ciudad,cantidad,latitud,longitud
São Paulo,11711,-23.5506507,-46.6333824
Rio de Janeiro,3538,-22.9110137,-43.2093727
Belo Horizonte,2568,-19.9227318,-43.9450948
Salvador,2314,13.8000382,-88.9140683
Brasília,1530,-10.3333333,-53.2
Osasco,1148,-23.5324859,-46.7916801
Curitiba,1132,-25.4295963,-49.2712724
Fortaleza,1084,-3.7304512,-38.5217989
Recife,913,-8.0641931,-34.8781517
Goiânia,853,-16.680882,-49.2532691
Porto Alegre,799,-30.0324999,-51.2303767
Guarulhos,776,-23.4430602,-46.524459
São Bernardo do Campo,716,-23.6901021,-46.5629624
Belém,640,31.7045206,35.2037665
São Luís,597,-2.5319224,-44.2933276
Manaus,507,-3.1316333,-59.9825041
Natal,487,-5.805398,-35.2080905
Montes Claros,482,-16.7273538,-43.8717676
Campinas,471,-22.90556,-47.06083
Barueri,466,-23.5112184,-46.8764612
Santo André,434,-23.6573395,-46.5322504
Duque de Caxias,429,-22.7896225,-43.309929
Petrolina,424,-9.3817334,-40.4968875
Teresina,388,-5.0896403,-42.809588
Sorocaba,376,-23.501667,-47.458056
Campo Grande,373,-20.4640173,-54.6162947
Maceió,370,-9.6476843,-35.7339264
Contagem,348,-19.9132749,-44.0840953
Nova Iguaçu,311,-22.7592175,-43.4508728
Carapicuiba,296,-23.5234673,-46.8406808
Uberlândia,293,-18.9188041,-48.2767837
Santos,287,-23.960833,-46.333889
Palmas,262,-10.1835604,-48.3337793
Juazeiro do Norte,256,-7.2153453,-39.3153336
Vitória da Conquista,254,-14.8567487,-40.8414804
Cotia,251,-23.603889,-46.918889
Florianópolis,248,-27.5973002,-48.5496098
João Pessoa,248,-7.1215981,-34.882028
Jandira,242,-23.5282044,-46.9019554
Sao Goncalo,239,-22.8219014,-43.0309252
Vila Velha,234,-20.3297293,-40.2920284
Niterói,233,-22.8832371,-43.1154552
São José dos Campos,232,-23.1805011,-45.8872969
Serra,228,39.6854445,-0.4284905
Feira de Santana,216,-12.2578934,-38.9598047
Praia Grande,210,-24.005833,-46.402778
Mogi das Cruzes,204,-23.5234284,-46.1926671
Jaboatao dos Guararapes,204,-8.1752476,-34.9468716
Ribeirão Preto,203,-21.178333,-47.8066671
Diadema,196,-23.681347,-46.62052
Caxias do Sul,189,-29.1684796,-51.1793861
Vitória,187,-20.3200917,-40.3376682
Suzano,184,-23.5427842,-46.3108391
Cascavel,182,-24.9554996,-53.4560544
Betim,180,-19.968056,-44.198333
Jundiaí,179,-23.1882258,-46.8838097
Crato,178,-7.2369112,-39.4149236
Cuiabá,174,-15.5986686,-56.0991301
Juiz de Fora,173,-21.7609533,-43.3501129
Aracaju,171,-10.9162061,-37.0774655
Sao Vicente,168,16.8489552,-24.9723883380736
Joinville,168,-26.3044898,-48.8486726
Belford Roxo,163,-22.7667284,-43.4033603
Santo Antonio de Jesus,160,-12.9689361,-39.260914
Itaquaquecetuba,159,-23.4754492,-46.3514033
Sobral,154,-3.6879135,-40.3456372
Uberaba,154,-19.750833,-47.936666
Sumare,154,-22.8219447,-47.266936
Itabuna,153,-14.7869879,-39.2788778
Maua,152,-23.66767,-46.461263
Taboao da Serra,149,-23.6121912,-46.7790539
Araguaína,148,-7.193241,-48.2018597
Marília,148,-22.217108,-49.95006
Ponta Grossa,147,-25.0891685,-50.1601812
Ribeirao,146,-8.5066761,-35.3747339
Ananindeua,146,-1.374035,-48.4016623
Camacari,146,-12.6998188,-38.3260762
Imperatriz,143,-5.5269279,-47.478115
Macapá,143,0.0460699,-51.0693238
Londrina,142,-23.3112878,-51.1595023
Taubate,136,-23.031448,-45.5612792
Paulista,133,-7.9340069,-34.868407
Mountain View,131,37.3893889,-122.0832101
Embu,131,-0.53596265,37.6653019690204
Irece,131,-11.303317,-41.853462
Americana,129,-22.7392463,-47.3306032
Trindade,129,41.4005802,-7.0712404
Porto Velho,127,-8.7494525,-63.8735438
São Carlos,123,-22.0183367,-47.890932
Guaruja,120,-23.9927768,-46.2558332
Franco da Rocha,118,-23.3328038,-46.724446
Porto Seguro,117,-16.443473,-39.064251
Mossoro,117,-5.1904332,-37.3443872
Campina Grande,115,-7.2246743,-35.8771292
Itapevi,112,-23.54888,-46.933889
Maringá,111,-23.425269,-51.9382078
Governador Valadares,111,-18.8539497,-41.9458753
Parnamirim,109,-5.9153334,-35.2679913
Itu,109,-23.2638828,-47.298892
Sao Joao de Meriti,106,-22.8043744,-43.3724125
Piracicaba,105,-22.72528,-47.64917
Santa Luzia,103,13.8250489,-60.975036
Cariacica,102,-20.263202,-40.416549
Volta Redonda,102,-22.5225497,-44.1040128
Pouso Alegre,102,-22.2343858,-45.9327241
Arapiraca,101,-9.754866,-36.661471
Barra Mansa,99,-22.5394843,-44.1735129
Picos,94,-7.0823544,-41.4685053
Garanhuns,94,-8.8905889,-36.4930896
Canoas,94,-29.9216045,-51.1799525
Blumenau,93,-26.9195567,-49.0658025
Olinda,91,-7.9986401,-34.8459552
Santana de Parnaiba,90,-23.443889,-46.917778
Arujá,89,-23.396476,-46.319983
Encruzilhada,89,-15.5322113,-40.9072488
Girau do Ponciano,89,-9.7935,-36.8323480392157
The Bronx,88,40.85048545,-73.8404035580209
Petrópolis,86,-22.519963,-43.192613
Campos dos Goytacazes,85,-21.7558619,-41.3326895
Mineiros,85,-17.5653879,-52.5536721
Pedro Leopoldo,84,-19.617778,-44.043055
Cachoeiro de Itapemirim,83,-20.848084,-41.11129
Indaiatuba,82,-23.09028,-47.21806
São Caetano do Sul,82,-23.6195923,-46.5688323
Sete Lagoas,82,-19.466111,-44.246944
Sao Jose do Rio Preto,81,-20.8125851,-49.3804212
Ferraz de Vasconcelos,81,-23.541056,-46.37097
Bauru,80,-22.3218102,-49.0705863
Ipiau,80,-14.1318211,-39.7373177
Freitas,80,41.2675712,-7.8962741
Cabo Frio,80,-22.8804369,-42.0189227
Dourados,79,-22.2206145,-54.812208
Cajamar,79,-23.3561111,-46.8769444
Várzea Grande,79,-15.645816,-56.132218
Capim Grosso,79,-11.3793228,-40.0112095
Macaé,78,-22.3712958,-41.7866922
Santarém,78,39.2363637,-8.6867081
Bertioga,77,-23.848568,-46.139586
Castanhal,76,-1.2927031,-47.9223903
Caruaru,76,-8.2829702,-35.9722852
Buenos Aires,76,-34.6075616,-58.437076
Dom Pedrito,75,-30.983755,-54.6746483
Rio das Ostras,75,-22.5269448,-41.944972
Limeira,74,-22.5615068,-47.401766
Eunapolis,74,-16.3722412,-39.575704
Rio Branco,74,-9.9765362,-67.8220778
Apiuna,73,-27.0374658,-49.3885037
Rio Claro,72,-22.4100108,-47.5603933
Bom Jesus da Lapa,71,-13.250571,-43.410754
Ibirite,71,-20.0214251,-44.0621506
Sao Domingos do Araguaia,71,-5.681666,-48.7313514039409
Itaborai,70,-22.7496231,-42.8557428
Picui,69,-6.5094036,-36.3472405
Sao Francisco,69,37.7792808,-122.4192363
Patos de Minas,67,-18.6041453,-46.5096698
Olho d'Agua,67,-7.2530087,-37.7483304684783
Nova Friburgo,67,-22.2800004,-42.5325303
Balneário Camboriú,67,-26.9924395,-48.6339782
Anápolis,66,-16.3332828,-48.9525756
Itapecerica da Serra,66,-23.7176303,-46.8492435
Sao Jose,66,37.3361905,-121.8905833
Francisco Morato,66,-23.2817308,-46.7448996
Assis,66,-22.6620892,-50.420623
Novo Hamburgo,65,-29.6905705,-51.1429035
Manhuacu,65,-20.2574434,-42.0340769
São Leopoldo,65,-29.7544405,-51.1516497
Pelotas,65,-31.7699736,-52.3410161
Sinop,64,42.0266698,35.1506765
Itabira,63,-19.6186264,-43.2267011
Caucaia,63,-3.7300563,-38.6593082
Juazeiro,62,-9.4336959,-40.5068201
São João del Rei,62,-21.1335755,-44.2588086
Teresopolis,61,-22.4164578,-42.975194
Ipatinga,60,-19.4777807,-42.5270802
Brumado,60,-14.29507325,-41.659307508576
Guarapari,59,-20.6718755,-40.4984617
Paulinia,59,-22.7630391,-47.1532213
Alfenas,58,-21.4297405,-45.9479419
Almirante Tamandare,57,-25.3133048,-49.2997838
Timoteo,57,-19.5771395,-42.6436108
Santa Maria,55,-29.6860512,-53.8069214
Sobradinho,55,-29.4131826,-53.0256794
Itajaí,55,-26.9117879,-48.6669852
Vitoria de Santo Antao,55,-8.1209019,-35.2944858
Sao Fidelis,54,-21.6482101,-41.7480548
Jacareí,54,-23.30528,-45.96583
Lajes,54,-5.7014079,-36.246219
Guanambi,53,-14.223066,-42.779943
Alagoinhas,53,-12.133526,-38.420772
Bom Jardim,53,-30.5812895,-53.3209391967114
Itarema,53,-2.9225201,-39.9130437
Ibiruba,52,-28.630161,-53.096124
Pentecoste,52,-3.7952282,-39.2713219
Atibaia,52,-23.1177393,-46.5547861
Pindamonhangaba,52,-22.9340165,-45.462938
Sao Domingos do Maranhao,51,-5.5799743,-44.3841617
Horizonte,51,-4.0964618,-38.4965574
Ribeirão das Neves,50,-19.7672898,-44.0875436
Mage,50,-22.6604221,-43.0426162
Mucambo,50,-3.9043285,-40.7454425
Limoeiro do Norte,50,-5.1455607,-38.0984936
Valença,50,-22.2461028,-43.6996917
Varginha,49,-21.5565914,-45.4340674
Birigui,49,-21.2908491,-50.34144
São José dos Pinhais,49,-25.533816,-49.2072163
Simoes,48,-7.5970469,-40.8176003
Alcobaca,48,39.56304825,-8.96421588223777
Hortolândia,48,-22.85833,-47.22
Presidente Prudente,48,-22.1225167,-51.3882528
Cachoeirinha,47,-29.9493353,-51.0898927
Passo Fundo,47,-28.2616138,-52.4089048
Oliveira dos Brejinhos,47,-12.3193308,-42.8914271
Palhoca,47,-27.6458891,-48.669286
Nilopolis,47,-22.8080114,-43.4138222
Sao Cristovao,46,-11.0136465,-37.2071134
Pesqueira,46,-8.357974,-36.697783
Varzea Paulista,46,-23.2113889,-46.8283333
São Lourenço,46,-22.116389,-45.054167
Codó,46,-4.455623,-43.892354
Afogados da Ingazeira,46,-7.750429,-37.6356375
Colombo,46,6.9218124,79.8655608840961
Sertaozinho,46,-21.1375782,-47.9913741
Taguatinga,45,-12.402404,-46.4365769
Utinga,44,-12.0781018,-41.090787
Parnaiba,44,-2.9147515,-41.7661953
Caieiras,43,-23.3644621,-46.7484765
Euclides da Cunha,43,-10.5060835,-39.0129875
Floriano,43,-6.7726534,-43.0070616
Seabra,43,-12.4172071,-41.772051
Franca,43,46.603354,1.8883335
Tatuí,42,-23.3514733,-47.8552438
Dias davila,42,-12.6107233,-38.3028518
Mogi Guacu,42,-22.372222,-46.9425
Acailandia,42,-4.9510216,-47.4957861
Sao Roque,42,40.877342,-8.4715907
Gravataí,42,-29.9440222,-50.9930938
Teixeira,42,-7.221036,-37.252477
Iguatu,41,-6.361934,-39.2972233
Tucano,41,-10.963517,-38.785957
Itabirito,41,-20.2519724,-43.8029171
Itaperuna,41,-21.2048,-41.88801
Cravinhos,41,-21.340278,-47.729444
Cubatao,41,-23.8857982,-46.4241869
Lavras,41,-21.2425512,-44.9991978
Cruzeiro,40,-4.3188405,-38.8914022
Sao Jose de Ribamar,40,-2.5609115,-44.0559509
Barbacena,40,-21.2254524,-43.7735087
Salto,40,20.53910005,-103.240377528528
Itanhaem,40,-24.1848847,-46.7921572
Redencao,39,-8.025294,-50.031687
Guanhaes,39,-18.7753627,-42.9340634
Aguas de Chapeco,39,-27.0741119,-52.9879048
Itapiranga,39,-27.1719977,-53.7118734
Erechim,39,-27.6350143,-52.2737288
Guaraciaba do Norte,39,-4.1632924,-40.7495985
Ilhéus,39,-14.793045,-39.04602
Caxias,39,-29.1684796,-51.1793861
Rondonópolis,38,-16.4603533,-54.6397099
Cacoal,38,-11.4333,-61.4420502
Paripiranga,38,-10.6828923,-37.8621523
Caldas Novas,38,-17.745,-48.625
Carinhanha,38,-14.298524,-43.772349
Viamão,38,-30.0819338,-51.0261927
Boqueirao,38,-7.487004,-36.130887
Santo Agostinho,37,-8.29626095,-34.9848133312134
Caico,37,-6.4594544,-37.0971911
Mariana,37,-20.3781468,-43.4174862
Ceilandia,37,-15.8173391,-48.1045766
Fazenda Rio Grande,37,-25.6466077,-49.3103149
Porto Nacional,37,-10.7019786,-48.4110952
Sao Felix,37,-12.6069344,-38.9694453
Joaçaba,37,-27.1739889,-51.5046388
Paraguacu Paulista,37,-22.4568047,-50.530489275
Três Corações,36,-21.695625,-45.2543675
Ourinhos,36,-22.9777918,-49.868204
Brejo do Cruz,36,-6.3505644,-37.4943763
Queimados,36,-22.7156978,-43.555754
Valinhos,36,-22.97056,-46.99583
Grajau,35,-5.8154034,-46.1361454
Abreu e Lima,35,-7.900719,-34.898389
Venancio Aires,35,-29.614306,-52.193159
Bezerros,35,-8.2372132,-35.7558262
Goias,35,-15.9323662,-50.1392928
Soledade,34,-28.8272467,-52.5109157
Sao Paulo,34,-23.5506507,-46.6333824
Criciúma,34,-28.6789941,-49.3695627
Bom Jesus,33,-9.0711644,-44.3583926
Lagoa Santa,33,-19.6357376,-43.8966132
Bento Gonçalves,33,-29.1655021,-51.5197573
Ouro Preto,33,-20.3851692,-43.5036344
Parintins,33,-2.6344567,-56.7319324
Nazare da Mata,33,-7.74114345,-35.2328138827586
Russas,33,-4.926727,-37.972086
Porto,32,41.1494512,-8.6107884
Poa,32,-30.0324999,-51.2303767
Marabá,32,-5.3462821,-49.1007401
Maracanau,32,-3.8779438,-38.6247697
Votorantim,32,-23.5466667,-47.4377778
Araruama,32,-22.8733203,-42.3428897
Três Lagoas,32,-20.7866799,-51.7061247
Divinópolis,31,-20.1434559,-44.89125
Cacapava,31,-23.099204,-45.707645
Vinhedo,31,-23.0295183,-46.9756292
Maranguape,31,-3.8922967,-38.6835427
Quixada,31,-4.9706021,-39.0158403
Marilandia,31,-20.37697125,-44.940940405732
Tucuma,31,-6.7517239,-51.1507941
Bacabal,31,-4.2318132,-44.781167
Timon,31,-5.1023325,-42.8449518
Pirassununga,31,-21.9980468,-47.4280861
Carmo,31,-28.745497,-50.7528931629562
Malacacheta,31,-17.843055,-42.077778
Arraial do Cabo,30,-22.9662839,-42.024427
Araçatuba,30,-21.207992,-50.4390225
Cosmopolis,30,-22.6437398,-47.1972086
Leme,30,49.8383333,3.7647222
Jequié,30,-13.8604033,-40.0719627
Andradina,30,-20.894761,-51.378568
Portel,30,50.7074581,1.5737164
Paratinga,30,-12.692459,-43.1805318
Sao Joao da Barra,30,-21.6348588,-41.0487079
Jaguariuna,29,-22.70374,-46.985062
Touros,29,-5.1998625,-35.4595051
Santa Barbara d'Oeste,29,-22.7552511,-47.4144958
Lagarto,29,-10.9141791,-37.6715308
Poços de Caldas,29,-21.790833,-46.565556
Ituiutaba,29,-18.9691887,-49.4639335
Santa Barbara,29,15.0944971,-88.3723217829678
Umbauba,29,-11.3826792,-37.6565562
Ponte Nova,29,-20.4164353,-42.90878
Januaria,29,-15.4875,-44.361111
Nova Lima,29,-19.9854089,-43.8470691
Guaratingueta,29,-22.8057839,-45.1908926
Lajedo,29,-8.657914,-36.329336
Matozinhos,28,-19.5576547,-44.0816035
Itacuruba,28,-8.7283861,-38.6867735
Macuco,28,-21.9849747,-42.2539464
Catole do Rocha,28,-6.340625,-37.746967
Embu Guacu,28,-23.8317997,-46.8156204
Alvorada,28,-29.9981184,-51.0772509
Sapucaia,28,-21.9946569,-42.9137975
Nova Venecia,28,-18.7063456,-40.3969786
Candeias,28,-12.6693806,-38.5406462
Aracuai,28,-16.8484451,-42.0661868
Nova Serrana,28,-19.875834,-44.984166
Altamira,28,43.3768445,-4.1197476
Mairinque,28,-23.5401247,-47.1846323
Paulo Afonso,28,-9.3991006,-38.226711
Solanea,27,-6.7540351,-35.6621943
Araraquara,27,-21.7886713,-48.1773096
Rio Bonito,27,-22.7108378,-42.6271864
Uba,27,-21.12,-42.942777
Arapongas,27,-23.415296,-51.42592
Itambacuri,27,-18.0391974,-41.6751876
Jaraguá do Sul,27,-26.4897432,-49.0778063
Congonhas,27,-20.5015168,-43.8564586
Vargem Grande Paulista,27,-23.6245472,-47.0229536002509
Pato Branco,27,-26.2295984,-52.6712474
Joao Monlevade,27,-19.809444,-43.173334
Balsas,26,-7.53214,-46.037163
Foz do Iguaçu,26,-25.5401479,-54.5858139
Coracao de Maria,26,-12.2484345,-38.7499274
Itamaraju,26,-17.0363103,-39.527994
Jaboticabal,26,-21.252037,-48.325223
Lauro de Freitas,26,-12.89242,-38.3127691
Ijui,26,-28.388048,-53.91996
Osorio,26,-29.8890328,-50.2730224
Janauba,26,-1.6345,-45.4729583
São Mateus,25,-18.7157663,-39.8492211
Monte Mor,25,-22.95131195,-47.3029060328616
Boa Vista,25,2.8208478,-60.6719582
Mutum,25,-19.817223,-41.438333
Navegantes,25,-26.8898813,-48.6495828
Parambu,25,-6.2123856,-40.6954982
Ouro Fino,25,-22.283056,-46.369167
Cicero Dantas,25,-10.5932265,-38.3834411
Santo Ângelo,25,-28.3000481,-54.2669971
Igarassu,25,-7.8354423,-34.9061125
Itauna,25,-20.075556,-44.576389
Itaberaba,25,-12.524182,-40.305897
Santa Rosa,25,14.15968985,-90.3215051041745
Alvares Machado,25,-22.0652385,-51.4676888978261
Paripueira,25,-9.463133,-35.551977
Patos,25,-7.0258285,-37.2766817
Luziania,25,-16.2535456,-47.9500276
Apucarana,25,-23.5525327,-51.4610764
Guaíba,25,-30.1097392,-51.315379
Itatinga,25,-23.1042417,-48.6134874
Itapetininga,25,-23.588607,-48.048326
Marica,24,-22.9196772,-42.8184375
Carlos Barbosa,24,-29.2980872,-51.5004445
Campo Alegre,24,18.40963675,-66.7798856618628
Rio Brilhante,24,-21.9311714,-54.1779418
Resende,24,-22.4683626,-44.4463494
Ilopolis,24,-28.92825,-52.125816
Santo Antonio,24,-6.3124831,-35.4815907
Sao Raimundo Nonato,24,-9.0150522,-42.6886909
Camaragibe,24,-8.0213832,-34.9810768
Formiga,24,-20.4648425,-45.4266753
Canavieiras,24,-15.6790128,-38.9449622
Cuite,23,-6.4855072,-36.1478606
Matao,23,-21.602603,-48.3645207
Capanema,23,-25.6704878,-53.8083036
Barreiras,23,-12.1440031,-44.9967406
Tapejara,23,-28.069233,-52.0117161
Sarandi,23,-27.942,-52.923085
Malhada dos Bois,23,-10.3450779,-36.9206659
Avare,23,-23.1045215,-48.9259103
Xambioa,23,-6.4084693,-48.5336069
Angra dos Reis,23,-23.0063966,-44.316326
Braganca Paulista,23,-22.9520235,-46.5418586
Ibiquera,23,-12.6489164,-40.9323004
Coronel Fabriciano,23,-19.5200067,-42.6282686
Entre Rios,23,-31.6252842,-59.3539578
Conceicao da Barra,23,-18.5841421,-39.7371844
Caninde,23,-4.3547946,-39.3108516
Itaguai,23,-22.8629597,-43.775322
Pindai,23,-14.4911899,-42.6864686
Ibitinga,23,-21.75623,-48.831903
Cristalina,23,-16.7676079,-47.6131281
Pomerode,23,-26.7356218,-49.1770095
Concordia,22,-27.2314098,-52.0229804
Lins,22,-21.6741873,-49.7518932
Sabara,22,-19.8900372,-43.8107916
Sanharo,22,-8.3628776,-36.5573186
Valerio,22,36.7874463,-4.2246812
Conselheiro Lafaiete,22,-20.6596107,-43.785743
Leopoldina,22,-21.5314282,-42.6403534
Alfredo Chaves,22,-20.6249704,-40.7500669014799
Colinas do Tocantins,22,-8.0612688,-48.4716768
Igarape,22,-20.0687726,-44.3016306
Araucária,22,-25.5861107,-49.4051209
Lorena,22,48.71557405,6.14246019610069
Aracoiaba,22,-4.3702577,-38.8084313
Belo Jardim,22,-8.3338293,-36.4176419
Cruz Alta,22,-28.6451633,-53.6057549
Primavera,21,-2.3370048,-79.4016386
Colatina,21,-19.5478601,-40.6263701
Barretos,21,-20.5531437,-48.5697509
Sao Francisco do Sul,21,-26.2495087,-48.6308087
Ituporanga,21,-27.4096219,-49.6014812
Barra do Corda,21,-5.496823,-45.248496
Saquarema,21,-22.9257974,-42.507633
Vilhena,21,-12.7368536,-60.1465555
Curvelo,20,-18.7571926,-44.4305993
Esteio,20,-29.8511627,-51.1778852
Jaguaribe,20,-5.8838496,-38.6246986
Porteirinha,20,-15.7420889,-43.0286046
Rio Grande,20,29.74434,-102.67467
Catalao,20,-18.1702546,-47.9447082
Vespasiano,20,-19.6940958,-43.9186521
Sao Francisco de Itabapoana,20,-21.4743369,-41.1118362
Bayeux,20,49.2764624,-0.7024738
Dom Eliseu,20,-4.19944255,-47.8245037256768
Uruguaiana,20,-29.7655123,-57.0829466
Custodia,20,-8.0861426,-37.6401873
Medeiros Neto,20,-17.3714581,-40.2224736
Acarau,20,-2.887689,-40.118306
Nossa Senhora do Socorro,20,-10.8553115,-37.1264863
Tubarao,19,-28.471488,-49.014132
Japeri,19,-22.6427642,-43.6533831
Itapema,19,-27.09472,-48.6137778
Batalha,19,-9.6733809,-37.1265481
Uniao da Vitoria,19,-26.2283746,-51.0674424
Macaubas,19,-13.0174846,-42.6882221
Muriaé,19,-21.130556,-42.366389
Caicara do Rio do Vento,19,-5.75690655,-36.011015444075
Itapira,19,-22.436111,-46.821667
Senador Canedo,19,-16.7013233,-49.0914921
Santo Antonio do Amparo,19,-20.9413389,-44.9187397
Miguel Pereira,19,-22.4539417,-43.4691978
Aracruz,19,-19.8245218,-40.2735025
Osvaldo Cruz,19,-22.8705266,-43.350194
Pedreira,19,-22.741347,-46.894846
Peruibe,19,-24.3218105,-46.9977452
Tiangua,19,-3.7307332,-41.0004019
Pinhais,19,-25.4429489,-49.19267
Sorriso,19,-12.5444887,-55.7233972
Monteiro,18,-7.8920179,-37.1232051
