ciudad,cantidad,latitud,longitud
Cachoeira Paulista,18,-26.7927162,-49.5319984
Matinhos,18,-25.8187344,-48.5342813
Vicosa,18,-20.7538586,-42.8815888
Redencao do Gurgueia,18,-9.4910467,-44.5847259
Sarzedo,18,-20.0353,-44.1453
Sao Joao da Boa Vista,18,-21.9778137,-46.7881722
Marlieria,18,-19.711867,-42.7343059
Progresso,18,-29.24608675,-52.3167201237718
Cabedelo,18,-6.97324,-34.8351609
Cajazeiras,18,-6.8897849,-38.5570389
Rolandia,18,-23.3119901,-51.3674145
Santos Dumont,18,-21.455867,-43.5522107
Queimadas,18,-7.3640404,-35.9016644
Palo Alto,18,37.4455862,-122.1619289
Cataguases,18,-21.387426,-42.6957219
Fremont,17,37.5482697,-121.9885719
Diamantina,17,-18.2440862,-43.6006487
Itupeva,17,-23.1531055,-47.0580347
Tupa,17,48.1089076,18.8914594
Itaituba,17,-4.2625218,-55.9878139
Patrocinio,17,-18.9408294,-46.9926624
Piraquara,17,-25.4428095,-49.0597917
Graca,17,-4.0453849,-40.7527195
Mogi Mirim,17,-22.433009,-46.9581629
Jacobina,17,-11.1851561,-40.5112434
Bom Sucesso,17,40.2667164,-8.7808292
Marau,17,-28.4493466,-52.2001941
Conselheiro Pena,17,-19.1720883,-41.471995
Caratinga,17,-19.7900887,-42.140533
Guarapuava,16,-25.3950986,-51.4622016
Jarinu,16,-23.0949584,-46.7148636
Barro Alto,16,-11.7618025,-41.9094904
Sapiranga,16,-29.6392382,-51.0068586
Mangueirinha,16,-25.9412009,-52.1740852
Barra do Ribeiro,16,-30.2930206,-51.301437
Sao Jose do Egito,16,-7.469447,-37.273974
Itape,16,-14.8970856,-39.4246637
Paraiso do Tocantins,16,-10.1752474,-48.886759
Aracariguama,16,-23.438611,-47.061389
Brasilandia,16,-21.254428,-52.036519
Mococa,16,-21.464731,-47.002405
Canto do Buriti,16,-8.1112473,-42.944844
Andradas,16,-22.0680484,-46.5688976
Serra Negra do Norte,16,-6.6627568,-37.4010583
Nossa Senhora da Gloria,16,-10.2188811,-37.4199759
Campina Grande do Sul,16,-25.3046032,-49.0545355
Pocao,16,-8.186709,-36.7023901
Alexania,16,-16.0834049,-48.5077803
Xanxere,16,-26.874694,-52.403579
Flores da Cunha,16,-29.030129,-51.1833349
Pirajui,16,-21.9957877,-49.4549675
Sousa,16,-6.7662029,-38.2319607
Porto Feliz,16,-23.23749145,-47.52265865
Pianco,16,-7.1987413,-37.9255755
Armacao de Buzios,16,37.1002625,-8.35375190242837
Sertania,16,-8.068467,-37.268393
Tijucas,16,-27.239404,-48.6353696
Santo Antonio dos Lopes,15,-4.866134,-44.365278
Botucatu,15,-22.8879628,-48.4410712
Panorama,15,20.2886,-97.6361
Saloa,15,-8.9734418,-36.687608
Cerro Azul,15,21.17865905,-97.7561168203829
Inhumas,15,-16.3610569,-49.500111
Gandu,15,-13.7448138,-39.4844732
Barra do Piraí,15,-22.4703403,-43.8263256
Carmopolis,15,-10.64835,-36.98493
Ribeirao Pires,15,-23.7110754,-46.414406
Linhares,15,-19.3816944,-40.0612213
Escada,15,-8.3594071,-35.2232683
Faxinal,15,-24.001065,-51.3223237
Louveira,15,-23.08639,-46.95056
Nova Odessa,15,-22.78135445,-47.2785626949566
Sao Gabriel,15,-30.334214,-54.3227149
Munhoz,15,-22.613056,-46.360556
Araxá,15,-19.5928536,-46.940241
Caçador,15,-26.77567,-51.0120041
Parelhas,15,-6.691369,-36.6584475
Torres,15,-29.3373663,-49.7299648
Marco,15,41.170802,-8.15446894308123
Jaguariaiva,15,-24.2589699,-49.7201518
Conceicao do Coite,15,-11.5629384,-39.2839543
Palmeira dos Indios,15,-9.4112877,-36.6293905
Gurupi,15,-11.72794,-49.068046
Esmeraldas,15,0.8066385,-79.6359711105496
Farroupilha,15,-29.2248595,-51.3405102
Tombos,15,-20.910556,-42.026389
Porto Esperidiao,15,-15.8521665,-58.4693093
Cachoeira,15,-12.5986036,-38.9670146
Curral de Dentro,15,-15.9332656,-41.8568896
Campo Bom,15,-29.674694,-51.060601
Timbo,14,-26.8282737,-49.270641
Montenegro,14,42.7728491,19.2408586
Ouro Branco,14,-9.11450275,-37.3657752424308
Pederneiras,14,-22.351086,-48.778113
Sabinopolis,14,-18.6656839,-43.0830439
Maracas,14,-13.4408898,-40.433052
Doverlandia,14,-16.7210996,-52.3138104
Iepe,14,-22.660165,-51.077881
Dormentes,14,-8.441163,-40.766168
Bagé,14,-31.3287143,-54.1070634
Jardim,14,-21.479941,-56.148902
Itamarandiba,14,-17.8575,-42.859722
Iguaraci,14,-7.8352247,-37.5190066
Sao Joao Nepomuceno,14,-21.5359158,-43.0151428
Piracuruca,14,-3.9304804,-41.7150099
Barra Velha,14,-26.6338203,-48.6835001
Toledo,14,41.6786754,-83.5127283
Jaú,14,-22.293585,-48.559193
Taquara,14,-29.6465318,-50.7805672
Cruz,14,27.9010043,-105.052485104372
Formosa,14,23.59829785,120.835363138175
Santa Cruz do Sul,14,-29.7141799,-52.4284533
Sao Bento do Sapucai,14,-22.680635,-45.6864089821361
Oros,14,64.6863136,97.7453061
Barbalha,14,-7.3066368,-39.3013808
Boituva,14,-23.2854903,-47.6786902
Mirassol,14,-20.8141411,-49.507449
Jaguarari,13,-10.2596039,-40.1965284
Francisco Beltrao,13,-26.0790979,-53.0533527
Umuarama,13,-23.7617057,-53.3079895
Joaquim Nabuco,13,-8.568,-35.5510988372093
Brusque,13,-27.0964628,-48.9136323
Bom Jesus do Galho,13,-19.8286861,-42.3169142
Macaiba,13,-5.8561372,-35.3523774
Itatiba,13,-22.9965861,-46.8412042
Curitibanos,13,-27.2917774,-50.5770241
Itumbiara,13,-18.4135862,-49.2172596
Igarape Miri,13,-1.975326,-48.957453
Sao Goncalo do Amarante,13,-3.6110555,-38.9663249
Ubatuba,13,-23.433162,-45.083415
Montreal,13,45.4972159,-73.6103642
Pedra Azul,13,-16.005556,-41.28
Bocaiuva,13,-17.1160208,-43.8122678
Pindorama,13,-10.3333333,-53.2
Gouvea,13,-21.8372602,-46.5772254595882
Montezuma,13,37.3476546,-108.6260849
Goianira,13,-16.5001973,-49.4254788
Palmares,13,-8.684226,-35.589032
Bady Bassitt,13,-20.9325,-49.4244027777778
Seropedica,13,-22.7438887,-43.6991998
Itacarambi,13,-15.1,-44.092222
Irati,13,-25.469663,-50.649287
Ituacu,13,-13.815529,-41.2981722
Goianesia,13,-15.3118269,-49.1162001
Fonseca,13,10.84200945,-72.7820258353363
Dois Vizinhos,13,-25.7464681,-53.0554369
Sumidouro,13,-22.0498059,-42.6742601
Penedo,12,-10.287422,-36.581905
Schroeder,12,28.8155439,-97.2244347
Crucilandia,12,-20.3985647,-44.3429275
Posto Fiscal Rolim de Moura,12,,
Garcias,12,-20.17370445,-52.4028469136825
Gravatá,12,-8.1993049,-35.5631137
Aurelino Leal,12,-14.3167137,-39.3256107
Lencois Paulista,12,-22.6029897,-48.8031367
Araripina,12,-7.5768582,-40.5038509
Junqueiro,12,-9.9201549,-36.474737
Cerquilho,12,-23.1626556,-47.7433878
Jardim do Serido,12,-6.59043,-36.7736039
Turmalina,12,-20.0530658,-50.4763212
Dona Ines,12,-6.6032239,-35.627146
Santo Amaro,12,-12.5489148,-38.7528771409091
Chapadao,12,-4.1106083,-47.2237983
Lages,12,-27.8165664,-50.325883
Dores do Rio Preto,12,-20.6856469,-41.8176039307313
Caicara,12,-27.2750478,-53.4310053
Limoeiro,12,-7.872599,-35.440154
Santana do Ipanema,12,-9.369989,-37.248018
Santo Antonio de Padua,12,-21.5389992,-42.1799978
Jaguaruana,12,-4.831508,-37.780997
Rio Grande da Serra,12,-23.7385,-46.3870294117647
Dois Irmaos,12,-29.58356,-51.089776
São Miguel do Oeste,12,-26.7278977,-53.5176689
Jardim (2),12,-16.0150694,-47.3805112
Presidente Venceslau,12,-21.7905,-51.8241538461538
Guapimirim,12,-22.5266308,-42.9790687
Amparo,12,10.8355596,-84.656699579937
Sao Joao do Piaui,12,-8.3601426,-42.2487642
Carpina,12,-7.8459151,-35.2538861
Espirito Santo do Pinhal,11,-22.192,-46.7853137254902
Manhumirim,11,-20.3599141,-41.9554606
Itapuranga,11,-15.5605889,-49.9489571
Pirapora,11,-17.3493765,-44.9507904
Maravilha,11,-26.7623898,-53.1747387
Areia,11,-6.9680243,-35.6994783
Almenara,11,-16.1740678,-40.6904907
Itajuba,11,-22.4238234,-45.4524156
Campos do Jordao,11,-22.6929855,-45.5184917977816
Okazaki,11,34.950974,137.260842
Para de Minas,11,-19.8599637,-44.6075313
Icaraima,11,-23.3948345,-53.6162036
Campo Largo,11,-22.5498612,-62.5104769
Socorro,11,34.0572769,-106.8930169
Bannach,11,-7.3508505,-50.4064531
Bela Cruz,11,-3.0529129,-40.167582
Caiabu,11,-22.0143038,-51.2356597
Aldeia Amanajas Tauai,11,,
Barra Bonita,11,-22.47657125,-48.557060625
Guaimbe,11,-21.909072,-49.89861
Sidrolandia,11,-20.930212,-54.969219
Varzelandia,11,-15.701667,-44.027223
Tres Rios,11,-22.1167884,-43.2087226
Iguaba Grande,11,-22.8388498,-42.2286746
Crixas,11,-14.5424536,-49.9694813
Rio Largo,11,44.7787868,7.8740195
Campo Mourao,11,-24.046329,-52.37802
Bastos,11,-21.9200478,-50.7344335
Itapeva,11,-23.9849105,-48.8803886
Sao Mateus do Sul,11,-25.866823,-50.382796
Passos,11,-20.719162,-46.6094507
Santa Ines,11,-13.2897697,-39.8179701
Valenca,11,44.9332277,4.8920811
Barra do Garças,11,-15.8916033,-52.2615413
Paranavai,11,-23.08165,-52.461724
Mendes,10,30.9562518,31.5170889
Arapoti,10,-24.1458941,-49.8228117
Astorga,10,42.4553555,-6.0529025
Casinhas,10,-7.744698,-35.7250923
Altos,10,-5.0393915,-42.4611694
Itatiaiucu,10,-20.1975724,-44.4224889
Ituverava,10,-20.3366604,-47.7797924
Sao Joao dos Patos,10,-6.4934,-43.703623
Sao Felipe,10,-12.8413439,-39.0942048
Votuporanga,10,-20.4252506,-49.97226
Paranaguá,10,-25.5121904,-48.5251854
Nova Era,10,-4.5871117,-47.3817183
Pontes e Lacerda,10,-15.2325947,-59.3335922
Sao Miguel Arcanjo,10,-23.933,-48.0124976076555
Tracuateua,10,-1.0765338,-46.9030822
Anchieta,10,-13.1535638,-41.7743761
Sapeacu,10,-12.7294438,-39.1862263
Eusebio,10,-3.8889838,-38.4546585
Denver,10,39.7391428,-104.984696
Sao Pedro da Aldeia,10,-22.8384835,-42.1031604
Prado,10,41.9203967,-5.4203949
Trizidela do Vale,10,-4.5867213,-44.6071472
Aguas Belas,10,40.3754826,-7.1668241
Pojuca,10,-12.423135,-38.3259707
Ibirapitanga,10,-14.1615686,-39.369522
Alameda,10,37.6090291,-121.899142
Mateus Leme,10,-19.986666,-44.428056
Itaitinga,10,-3.965768,-38.529763
Passagem,10,-7.1364483,-37.0474285
Collierville,10,35.042036,-89.6645266
Nova Vicosa,10,-17.8907712,-39.3725471
Rodeio,10,-26.9233304,-49.3685354
Delmiro Gouveia,10,-9.385336,-37.998676
Sao Sebastiao,10,38.52734715,-8.85704212519293
Juramento,10,-16.8458291,-43.5867351
Aperibe,10,-21.6211928,-42.1028167
Rio Pomba,10,-21.275,-43.178889
Caraguatatuba,10,-23.62028,-45.41306
Catu,10,-12.351274,-38.379108
Jaciara,10,-15.9520115,-54.9762106
Buritis,10,-15.621389,-46.423889
Bom Jesus do Itabapoana,9,-21.1341025,-41.680095
New York,9,40.7308619,-73.9871558
Colinas,9,-29.3866023,-51.8697911
Alta Floresta,9,-9.8715018,-56.0839881
Uruana,9,-15.4998907,-49.6870172
Palmeira das Missoes,9,-27.9010519,-53.3135927
Sacramento,9,,
Bacabeira,9,-2.9775747,-44.3155943
Joao Neiva,9,-19.756346,-40.3848345
Macaparana,9,-7.54122565,-35.4491024779279
Itapage,9,-3.667868,-39.591681
Chapecó,9,-27.1011804,-52.6188987
Piritiba,9,-11.7320314,-40.5561536
Piacu,9,-20.3147782,-41.4091909559655
Tobias Barreto,9,-11.1881379,-38.0031845
Cajuru,9,-21.2759978,-47.3046035
Cambui,9,-22.6122501,-46.0572137
Mato Verde,9,-11.6133499,-41.6242726
Aguas da Prata,9,-21.9365,-46.6961333333333
Lago da Pedra,9,-4.5627272,-45.1298628
Paramirim,9,-13.4437218,-42.2419768
Ubata,9,-14.212002,-39.5245924
Valente,9,-11.4127335,-39.4627304
Porto Franco,9,-6.34149,-47.396188
Ibitirama,9,-20.539374,-41.664695
Pacajus,9,-4.171073,-38.464988
Bom Despacho,9,-19.7375242,-45.2517288
Espera Feliz,9,-20.6494192,-41.9080693
Estancia Velha,9,-29.6529666,-51.1719687
Cachoeiras de Macacu,9,-22.4626861,-42.6534414
Goioere,9,-24.1852026,-53.0249976
Querencia do Norte,9,-23.083758,-53.483022
Olindina,9,-11.3601309,-38.3269571
Pompeia,9,-22.1088293,-50.1720753
Trairi,9,-3.2742763,-39.2651119
Jaiba,9,-15.3373744,-43.6734439
Santa Rita,9,-7.128465,-34.9846186
Sao Francisco do Conde,9,-12.628108,-38.6811326
Campo Maior,9,-4.8339574,-42.1739786
Prudente de Morais,9,-19.4825,-44.155556
Guarabira,9,-6.851386,-35.4916537
Chavantes,9,-23.0406405,-49.7071698
Marataizes,9,-21.0443673,-40.8272204
Guiricema,9,-21.0165457,-42.6961825375
Zdunska Wola,9,51.6028615,18.9333201
Currais Novos,9,-6.2626676,-36.5173039
Artur Nogueira,9,-22.5595,-47.1324464285714
Milha,9,-5.6835028,-39.1972575
Santa Rita do Sapucai,9,-22.2486968,-45.7064507
Cruz das Almas,9,-12.6722649,-39.1053665
Cedro,9,-6.6065382,-39.0599487
Sape,9,-7.093591,-35.227975
Pompeu,9,-19.218611,-45.002778
Toronto,9,43.653963,-79.387207
Sao Lourenco do Sul,8,-31.3660131,-51.9799711
Candido,8,1.2507511,-75.601297
Tefé,8,-3.3485276,-64.7102278
Araguari,8,-18.6511256,-48.1933764
Peixe,8,-12.0390993,-48.5392455
Aroeiras,8,-7.5462904,-35.7080002
Santo Inacio,8,-28.53803,-50.1585491124349
Itarantim,8,-15.6520917,-40.0599067
Americo Brasiliense,8,-21.72396635,-48.03874796875
Arcos,8,-20.282223,-45.539444
Mata de Sao Joao,8,-12.530685,-38.300898
Gameleira,8,-8.579803,-35.384573
Barra do Bugres,8,-15.0683712,-57.1853688
Sertanopolis,8,-23.0600434,-51.0373544
Promissao,8,-21.5404913,-49.8574709
Claudio,8,-20.4403849,-44.7681288
Portao,8,-29.6932554,-51.2331837
Alegres,8,-18.9700126,-49.1822019
Pien,8,53.1655415,44.7879181
Charqueadas,8,-29.955012,-51.6249195
Olho d'Agua das Flores,8,-9.5318374,-37.2939052
Monte Alto,8,43.926443,7.6053958
Teodoro Sampaio,8,-12.3053855,-38.6408979
Indaial,8,-26.900011,-49.2370602
São Bento do Sul,8,-26.2483669,-49.3820672
Rio da Conceicao,8,-11.4277513,-46.9230168
Sao Carlos,8,-22.0183367,-47.890932
Taruma,8,-22.7474736,-50.5783374
Santana do Acarau,8,-3.4596492,-40.2090987
Lajeado,8,-29.4671522,-51.9624046
Registro,8,-24.497942,-47.844895
Parapeuna,8,-22.102868,-43.828812
Campo Verde,8,-24.1647866,-65.2919079
Tres de Maio,8,-27.7799415,-54.2356626
Jaguaquara,8,-13.5294974,-39.9693081
Clementina,8,-21.5915,-50.4776630434783
Guapiacu,8,-20.79663,-49.2253917
Niquelandia,8,-14.4648655,-48.4572244
Ibiuna,8,-23.6548363,-47.2210116
Tamoios,8,-22.723288,-42.02985
Gramado,8,-29.3787488,-50.8724941
Carnauba dos Dantas,8,-6.5528123,-36.5545758402661
Amsterdam,8,52.3745403,4.89797550561798
Uniao,8,-4.5892553,-42.8593348
Paicandu,8,-23.4575884,-52.048988
Pontal,8,-21.0239714,-48.0393457
Santo Antonio da Platina,8,-23.2957157,-50.0778957
Antonio Prado,8,-28.8544878,-51.2803769
Divisopolis,8,-15.7216545,-41.0032019
Governador Celso Ramos,8,-27.317161,-48.557608
Nanuque,8,-17.8391113,-40.3537221
Alegrete,8,-29.790166,-55.794862
Chopinzinho,8,-25.8566167,-52.5294107
Cafelandia,8,-21.803112,-49.609213
Maputo,8,-25.966213,32.56745
Bom Jesus dos Perdoes,8,-23.1353864,-46.4648052
Nova Soure,8,-11.2409332,-38.4774123
Rio Verde de Mato Grosso,8,-18.78477075,-54.9739077727071
Olimpia,8,37.6381951,21.6301481641478
Iguatemi,7,-23.673555,-54.563731
Tremembe,7,-22.95714,-45.547526
Jeremoabo,7,-10.0805832,-38.3436844
Aguai,7,-22.0575,-47.0529176136364
Visconde do Rio Branco,7,-21.01,-42.840833
Aquiraz,7,-3.9027184,-38.3889778
Tres Coroas,7,-29.513719,-50.773869
Estreito,7,-6.5583016,-47.4432212
Joao Camara,7,-5.5349637,-35.8150811
Dores do Turvo,7,-20.975278,-43.188889
San Francisco,7,37.7647993,-122.4629897
Ararangua,7,-28.9348832,-49.4858389
Descalvado,7,-21.9090404,-47.6203241
Vicencia,7,-7.6507234,-35.3117790679301
Monte Azul Paulista,7,-20.91454895,-48.6507623538246
Moncao,7,42.0787023,-8.4813901
Dallas,7,32.7762719,-96.7968559
Jatai,7,-17.8783829,-51.7204241
Moreilandia,7,-7.6298629,-39.5535521
Icara,7,-28.7116553,-49.2971441
Guacui,7,-20.7726679,-41.6750657
Entre Rios de Minas,7,-20.670834,-44.065556
Argoim,7,-12.48488595,-39.693060017498
Tiete,7,-23.1030302,-47.7147937
Caxambu,7,-20.0721743,-44.475726
Malhada,7,-14.3379191,-43.7716651
Presidente Bernardes,7,-20.7685467,-43.1877237
Nova Resende,7,-21.1263862,-46.424537
Salto de Pirapora,7,-23.66,-47.5898076923077
Fort Worth,7,32.753177,-97.3327459
Muritiba,7,-12.624266,-38.9885844
Grao Mogol,7,-21.5781582,-44.6789923
Flores,7,17.16434955,-89.5236885875089
Cruzeiro do Sul,7,-7.6307956,-72.6703869
Sao Jose do Rio Claro,7,-13.4467103,-56.7214365
Taquaritinga,7,-21.407486,-48.5054848
Garopaba,7,-28.0274798,-48.6240197
Juripiranga,7,-7.3743307,-35.2396
Castilho,7,-20.8695636,-51.4877792
Seattle,7,47.6038321,-122.3300624
Santa Cruz do Capibaribe,7,-7.948019,-36.206092
Fernando Pedroza,7,-5.7751868,-36.3645704877667
Santa Isabel do Para,7,-1.2784923,-48.1606849567625
Conceição do Araguaia,7,-8.2696905,-49.2676864
Serrinha,7,-11.66199,-39.0034021
Presidente Epitacio,7,-21.9845,-52.2318585858586
Fairfield,7,38.2493581,-122.0399663
Cianorte,7,-23.662036,-52.6103989
Posse,7,-14.0835852,-46.3563185
Imbituba,7,-28.241827,-48.6643444
San Jose,7,37.3361905,-121.8905833
Santo Antonio do Grama,7,-20.314444,-42.608611
Guararema,7,-23.4141256,-46.0369627
Itapora,7,-22.0799142,-54.7874239
Pinhalzinho,7,-22.7824349,-46.5901718
Vassouras,7,-22.4040394,-43.6633853
Sao Jose de Mipibu,7,-6.0746867,-35.2370184
Araci,7,-11.3356065,-38.9573261
Apuarema,7,-13.8517897,-39.7457126
Corbelia,6,-24.7951117,-53.2961804
Videira,6,-27.00544,-51.1533733
Barra do Jacare,6,-23.1151788,-50.1813945
Antonio Dias,6,-19.6525,-42.872778
Mairiporã,6,-23.3186111,-46.5866667
Lajinha,6,-20.1520595,-41.6240623
Anama,6,-3.5797356,-61.4049996
Catanduvas,6,-21.5631242,-45.4406831
Cayenne,6,4.9371143,-52.3258307
Porto Ferreira,6,-21.847,-47.46195
Gaspar,6,-26.9307306,-48.9566824
Aracati,6,-4.558259,-37.767894
Marialva,6,-23.4820987,-51.795788
Itapipoca,6,-3.499329,-39.583571
Tangua,6,1.0955415,-77.3931457
Morrinhos,6,-17.7333689,-49.105908
Tres Pontas,6,-21.3705706,-45.5121255
Joanopolis,6,-22.9298919,-46.2753405
Sao Gotardo,6,-19.3168844,-46.0476596
Terra Roxa,6,-20.774,-48.3444684588411
Juquitiba,6,-23.932346,-47.0714217
Sao Pedro,6,40.1292582,-8.85560933456
Jacuizinho,6,-29.0342213,-53.0534957
Mari,6,16.3700359,-2.2900239
Adamantina,6,-21.6866517,-51.0762975
Serrolandia,6,-11.4200011,-40.2974938
Mafra,6,-26.1150943,-49.8035982
Orobo,6,-7.74562,-35.6019195
Sao Miguel dos Campos,6,-9.7831115,-36.0967804
Surubim,6,-7.8424353,-35.7539722
Senhora de Oliveira,6,-20.793889,-43.344166
Coronel Vivida,6,-25.9803771,-52.5654277
Casa Branca,6,38.8976998,-77.0365534886228
Maruim,6,-10.7372604,-37.0817469
Montanha,6,-18.1256742,-40.366795
Cristina,6,38.836958,-6.0984014
Amambai,6,-23.108272,-55.2284889
Lagoa,6,-6.1136981,106.910150747509
Paracambi,6,-22.6109158,-43.7096912
Ouricuri,6,-7.884432,-40.0833221
Cupira,6,-8.6053148,-35.9530366
Turvo,6,-28.9277445,-49.6792206
Macedonia,6,41.6171214,21.7168387
Santa Cruz das Palmeiras,6,-21.862,-47.2555621118012
Barcarena,6,-1.5107945,-48.6190679
Mendes Pimentel,6,-18.6611641,-41.4020716
Frecheirinha,6,-3.755572,-40.818019
Conchal,6,-22.337512,-47.172927
Tenente Ananias,6,-6.4641549,-38.1791844
Pitanga,6,-24.759586,-51.7637582
Lapao,6,-11.3827148,-41.833808
Jardinopolis,6,-21.0255126,-47.7706807
Tucurui,6,-3.7740063,-49.670516
Alem Paraiba,6,-21.8760576,-42.6810473
Lidice,6,50.1435834,14.1905224
Aparecida d'Oeste,6,-20.478,-50.91925
Santa Gertrudes,6,-22.473,-47.5309412925506
