ciudad,cantidad,latitud,longitud
Nossa Senhora das Gracas,6,-20.4030673,-41.5494139517638
Sao Caetano,6,40.3815606,-8.679195
Pontalina,6,-17.5194703,-49.4489262
Barrocas,6,-11.5165,-39.0992828947368
Vargem Grande,6,-22.9707911,-43.4968914
Mandaguacu,6,-23.3485076,-52.0966215
Maracaju,6,-21.6103956,-55.1664074
Arcoverde,6,-8.415192,-37.057748
Murgeni,6,46.2035169,28.0238773
Itapetinga,6,-15.2454478,-40.2460053
Capelinha,6,-17.693889,-42.518611
Pau dos Ferros,6,-6.1124964,-38.2062628
Itatiaia,6,-11.4244205,-39.8859208
Sao Joao do Caiua,6,-22.8544849,-52.3371114
Simao Dias,6,-10.7389663,-37.8092502
Planura,6,-20.1368583,-48.7066819
Atalanta,6,-27.421916,-49.778863
Valenca do Piaui,6,-6.403013,-41.737498
Viana,6,42.5154725,-2.3713437
Fernandopolis,6,-20.2825647,-50.2500762
Campo Ere,6,-26.3947432,-53.0790495
Santo Domingo,6,18.4801972,-69.942111
Pongai,6,-21.7379814,-49.3584449
Barreirinhas,6,-2.7541271,-42.8259693
Deodapolis,6,-22.276272,-54.168163
Afonso Claudio,6,-20.077841,-41.12606
Cantagalo,5,0.2294719,6.68017602775434
Dumont,5,40.9406541,-73.9968051
Serrita,5,-7.9476953,-39.2957383
Boa Esperanca,5,-21.0901253,-45.5660195
Jitauna,5,-14.017019,-39.8889976
Aracatiacu,5,-3.8771811,-40.0232903
Anapu,5,-3.4668292,-51.2057035
Coromandel,5,-18.473889,-47.200278
Taquarivai,5,-23.9257829,-48.7005328
Guarai,5,-8.835429,-48.511432
Altinopolis,5,-21.021364,-47.3712
Batatais,5,-20.892867,-47.592149
Rio Piracicaba,5,-19.4957664,-42.5284407
Alterosa,5,-21.249166,-46.143055
Vancouver,5,49.2608724,-123.1139529
Caetite,5,-14.0691776,-42.4852428
Nossa Senhora das Dores,5,-10.4927502,-37.1931675
Inconfidentes,5,-22.3168866,-46.3279182
Iraucuba,5,-3.7476035,-39.7842406
Santo Estevao,5,-12.4340621,-39.2556115
London,5,51.5073219,-0.1276474
Camaçari,5,-12.6998188,-38.3260762
Belo Oriente,5,-19.2232523,-42.4807033
Frederico Westphalen,5,-27.35711,-53.3964117
Morungaba,5,-22.88,-46.79167
Arinos,5,-15.917223,-46.106111
Florai,5,-23.3206134,-52.3009856
Esperantina,5,-3.8950963,-42.2370595
Lagoa Nova,5,-6.0948803,-36.4704991
Icarai,5,-3.6740971,-38.6700478
Juina,5,-11.4230908,-58.7570212
Lagoa da Prata,5,-20.022778,-45.5440462
Rio de Contas,5,-13.5803333,-41.8112152
Urucui,5,-7.239439,-44.557683
Ipaba,5,-19.411389,-42.42
Ouro Preto do Oeste,5,-10.7223354,-62.2533413
Guaxupe,5,-21.3087615,-46.7190609
Santa Isabel,5,9.4773508,-79.2390518285641
Terra Boa,5,-11.49964975,-62.4200629706829
Quirinopolis,5,-18.4471859,-50.4546981
Goiana,5,-7.560603,-34.99591
Quatro Barras,5,-25.3708987,-49.0745672
Ibipora,5,-23.265941,-51.052243
Bananeiras,5,-6.7537682,-35.6338343
Arraias,5,-12.9287788,-46.9437231
Pirapozinho,5,-22.2738742,-51.4998867
Ponte Serrada,5,-26.8708566,-52.0164089
Paragominas,5,-2.99564,-47.3548942
Guaianases,5,-23.555665,-46.4093288154922
Tailandia,5,14.8971921,100.83273
Itaja,5,-19.0673379,-51.5495141
Patrocinio do Muriae,5,-21.153333,-42.214444
Santa Helena,5,-15.9686862,-5.7129557
Guariba,5,-21.35938,-48.23158
Sirinhaem,5,-8.5922963,-35.1151914
Duartina,5,-22.414562,-49.408355
Tocantins,5,-10.8855129,-48.3716912
Mamonas,5,-15.0477099,-42.9499586
Ipaucu,5,-23.0552911,-49.6284195
Cassia,5,-20.5796525,-46.9262786
Nova Veneza,5,-22.8281645,-47.1915712548516
Coxim,5,-18.504915,-54.7450251
Abaete,5,43.8157529,11.0014478
Paracatu,5,-17.2174056,-46.8707514
Mucuri,5,-18.0787487,-39.5470583
Inhapi,5,-9.222095,-37.7480654
Laguna,5,14.1696476,121.3336526
Urucuca,5,-14.5913092,-39.2862094
Ichu,5,-11.7490546,-39.1909615
Ipora,5,-24.0039474,-53.7100595
Wrexham,5,53.0465068,-2.9938137
Marechal Candido Rondon,5,-24.5570477,-54.0571457
Rincao,5,-21.5881095,-48.0724258
Espigao Alto,5,-27.61645775,-51.5272376260996
Quilombo,5,-31.5241659,-52.4781861
Contenda,5,-25.678811,-49.535044
Santa Quiteria,5,-4.3336553,-40.1544913
Alagoa Grande,5,-7.04575195,-35.5828090926339
Mendonca,5,-21.1838813,-49.579059
Coronel Martins,5,-26.5124719,-52.6681763
Unai,5,-16.3628767,-46.892413
Espinosa,5,18.41088455,-66.3152555943972
Aguiar,5,-7.0928404,-38.1727215
Barrinha,5,-21.1898849,-48.1550642
Santana do Livramento,5,-30.8894097,-55.5317694
Itubera,5,-13.7360764,-39.1481058
Campo Formoso,5,-10.51055,-40.320031
Bandeirantes,5,-20.3517969,-43.3632760348405
Itajuipe,5,-14.6744381,-39.3759427
Tambau,5,-21.70292,-47.270344
Mortugaba,5,-15.0232826,-42.3695423
Serrania,5,-21.548333,-46.039722
Carangola,5,-20.733056,-42.029445
Sao Lourenco da Mata,5,-8.0067234,-35.015503
Itapemirim,5,-21.0105534,-40.8351239
Taquari,5,-29.79433,-51.865346
Trombetas,5,-0.0569955,-56.8907692
Marechal Floriano,5,-20.4124966,-40.6749858
Araras,5,-22.3569477,-47.3838889
Eldorado,5,30.860159,-100.6008566
Campestre,5,-8.8481634,-35.5660033
Extrema,5,-22.8549109,-46.3190079
Cha Grande,5,-8.238546,-35.4768105022287
Conde,5,46.8791315,1.9862669
Riachao do Jacuipe,5,-11.8071084,-39.3816843
Pinhal Grande,5,-29.3472446,-53.3343023
Auriflama,4,-20.6840418,-50.5554616
Porto Uniao,4,-26.2415136,-51.0813548
Dom Cavati,4,-19.374167,-42.106667
Buritama,4,-21.0664017,-50.1448077
Borda da Mata,4,-22.274167,-46.165278
Porto Real,4,-22.4198366,-44.2897974
Iacu,4,-12.7672074,-40.2106427
Barao de Cocais,4,-19.946111,-43.486944
Novorizonte,4,-16.0178,-42.4072
Santa Ernestina,4,-21.45,-48.3591277777778
Caete,4,-19.897777,-43.670278
Paranacity,4,-22.9304971,-52.1523164
Santa Maria da Boa Vista,4,-8.7784542,-39.8727980885698
Passa Tempo,4,-20.650556,-44.495833
Quixeramobim,4,-5.1983553,-39.2955573
Itambe,4,-15.2435245,-40.6269506
Corumbá,4,-19.0016365,-57.6534316
Barauna,4,-5.0775002,-37.61752
Pontal do Parana,4,-25.574765,-48.3614806
Carmo da Mata,4,-20.558334,-44.8703774
Itai,4,-23.4172598,-49.0935788
Padre Bernardo,4,-15.1676411,-48.2840561
Patrimonio Divino,4,-20.5835656,-41.761314
Alto Araguaia,4,-17.3156528,-53.2169365
Buri,4,45.773995,-0.421175
Bariri,4,-22.0746355,-48.7394852
Abaetetuba,4,-1.721828,-48.878843
Floresta Azul,4,-14.8602238,-39.6561384
Dearborn,4,42.3222599,-83.1763145
Agudos,4,-22.471162,-48.987822
Itirapina,4,-22.2539825,-47.8206468
Oeiras do Para,4,-2.38616,-49.9264483278402
Santa Luzia do Norte,4,-9.6037,-35.823196
Condado,4,-0.1032661,-78.5045937
Cidade Gaucha,4,-23.3816558,-52.9444098
Cerqueira Cesar,4,-23.081,-49.1549896551724
Ararica,4,-29.616832,-50.929128
Cordeiro,4,-22.0287681,-42.3607442
Avelar,4,39.9234255,-8.3571854
Rodelas,4,-8.8485589,-38.7663939
Cardoso,4,-20.080447,-49.9139767
Guara,4,-20.4290496,-47.8250067
Sao Sebastiao do Paraiso,4,-20.9124331,-46.9823296
Araguatins,4,-5.6522925,-48.1158973
Campo Magro,4,-25.3691533,-49.4496921
Barra de Sao Francisco,4,-18.7570902,-40.8916119
Morada Nova,4,-5.1076699,-38.3727852
Benevides,4,-1.3555577,-48.252235
Ibira,4,-21.083032,-49.244833
Marilac,4,-18.5075,-42.080278
Pituba,4,-11.6455827,-42.5195298727929
Senador Amaral,4,-22.5654695,-46.1776916739495
Wagner,4,-12.2818593,-41.1686734
Mamanguape,4,-6.833698,-35.121316
Monte Santo,4,37.8518061,15.1255368
Guapore,4,-28.8471928,-51.8907881
Jaguare,4,-18.9029244,-40.0712037
Nova Cruz,4,-6.482111,-35.4332326
Minacu,4,-13.5336413,-48.2184889
Tapirai,4,-23.9638345,-47.5067136
Penapolis,4,-21.4192406,-50.0765588
Aurora,4,41.7571701,-88.3147539
Granja,4,-3.1212057,-40.8284124
Maxaranguape,4,-5.5175989,-35.2585401
Nazare,4,-13.0345586,-39.0062515
Ariquemes,4,-9.9076522,-63.033069
Agua Boa,4,-14.0522968,-52.1617625
Penha,4,-26.775418,-48.6465251
Satiro Dias,4,-11.6033746,-38.581456
Mantena,4,-18.7809937,-40.9808279
Nova Mutum,4,-13.8255015,-56.0849262
Patu,4,-6.1006213,-37.6385148
Holambra,4,-22.6332028,-47.0545305
Iguatama,4,-20.174445,-45.711111
Capitolio,4,-20.6142437,-46.0487652
Pedro de Toledo,4,-24.1770873,-47.1636560225
Serra Redonda,4,-7.1873318,-35.6803791
Barra do Choca,4,-14.8638173,-40.5761637
Cambe,4,-23.2782857,-51.2799829
Jiquirica,4,-13.255353,-39.5693044
Hidrolandia,4,-11.26533395,-42.1440797906723
Maracai,4,-22.6120503,-50.6674118
Sao Lourenco da Serra,4,-23.8570795,-46.9327429197471
Glorinha,4,-29.8790534,-50.7869437
Pilar,4,11.5092408,123.014320550033
Itaocara,4,-21.6725236,-42.0798658
Capivari,4,-22.995144,-47.50715
Pombal,4,-6.7711315,-37.7988646
Capao Bonito,4,-29.0499046,-53.3000722431088
Alto Parana,4,-25.5,-54.833333
Cabo Verde,4,16.0000552,-24.0083947
Miracema do Tocantins,4,-9.5617939,-48.3966536
Tapes,4,-30.6747721,-51.3986199
Santa Teresa,4,-22.9213991,-43.1882138
Crateus,4,-5.1782451,-40.6696545
Cruzeta,4,-6.4113343,-36.7872964
Barro,4,-17.0568696,-64.9912286
Dom Pedro,4,-3.4583652,-46.0996841
Cangucu,4,-31.398276,-52.6773522
Biguacu,4,-27.4961277,-48.6542432
Novo Recreio,4,-2.6881472,-57.6802333
Armazem,4,-28.2624996,-49.0190126
Ceara Mirim,4,-5.6431585,-35.4246623
Newark,4,40.735657,-74.1723667
Arembepe,4,-12.7718821,-38.1764423
Terra Rica,4,-22.7264874,-52.6202541
Wanderley,4,-12.1208986,-43.8905685
Bela Vista de Goias,4,-16.9692949,-48.9513071
Brasilia de Minas,4,-16.2075114,-44.430559
Camamu,4,-13.9438142,-39.1060917
Parai,4,-28.5966772,-51.7851426
Sao Joao,4,21.6732268,112.795420090664
Santo Antonio do Monte,4,-20.086944,-45.290555
Clifton,4,51.4615884,-2.6202846
Nova Alianca,4,-21.013,-49.4987
Pedras de Fogo,4,-7.36044425,-35.0621940380952
Nova,4,45.5893041,9.2004194
Paraibuna,4,-23.387213,-45.663943
Carazinho,4,-28.2981634,-52.7942363
Teófilo Otoni,4,-17.8579267,-41.5081533
Agua Branca,4,-5.8915913,-42.6343579
Newington,4,41.6978777,-72.7237063
São Borja,4,-28.6575573,-56.0001916
Braganca,4,41.8071182,-6.7589839
Caarapo,4,-22.6349267,-54.8240903
Lagoa Seca,3,-7.148297,-35.8551719460357
Castro Alves,3,-12.7616941,-39.4281088
Monte Alegre,3,-1.9989108,-54.0727694
Monte Carmelo,3,-18.7260939,-47.4958859
Conceicao do Mato Dentro,3,-19.037222,-43.425278
Biritiba Mirim,3,-23.5697765,-46.0407456
Timbauba,3,-7.5118822,-35.316076
Pitangueiras,3,-22.8171281,-43.1799542
Martinopolis,3,-22.146153,-51.170949
Itabaianinha,3,-11.2760142,-37.78666
Itapiuna,3,-4.5654191,-38.9211537
Sao Francisco do Gloria,3,-20.790069,-42.2679636
Picarras,3,-26.7638889,-48.6716667
Triunfo,3,-29.9407972,-51.7191859
Navirai,3,-23.0630419,-54.1981123
Santo Antonio de Posse,3,-22.6125,-46.944234375
Simplicio Mendes,3,-7.8578604,-41.9091375
Vera Cruz,3,-12.9608153,-38.6099216
Agrestina,3,-8.4558021,-35.9442663
Sao Miguel do Guama,3,-1.5521311,-47.447217101719
Telemaco Borba,3,-24.3282939,-50.6318021
Santa Cruz,3,50.7504894,20.7829122
Centenario do Sul,3,-22.821497,-51.5951456
Castelo,3,-20.6034476,-41.2033505
Guaira,3,-24.0851924,-54.2567519
Piratininga,3,-22.4136363,-49.1351479
Encantado,3,-29.2397678,-51.8762412
Anicuns,3,-16.4606451,-49.9572265
Sao Jose da Laje,3,-8.992,-36.03325
Fernandes,3,37.6195907,-7.6196652
Laranjal Paulista,3,-23.050564,-47.837549
Coqueiral,3,-21.1850224,-45.4390315
Jardim Alegre,3,-27.80125195,-51.5838410086211
Regente Feijo,3,-22.1989352,-51.2994364111111
Guaribas,3,-9.3957375,-43.6877965
Horizontina,3,-27.627931,-54.3090256
Jersey City,3,40.7281575,-74.0776417
Nazare Paulista,3,-23.1811175,-46.3950056
Apodi,3,-5.6631109,-37.796927
Caapiranga,3,-3.3188884,-61.2096404
Paraiba do Sul,3,-22.1636384,-43.2916915
Padre Marcos,3,-7.353889,-40.9073555
Riachao,3,-15.3106795,-41.0181707
Iturama,3,-19.7272733,-50.193488
Tramandai,3,-29.9857732,-50.1313662
Morro,3,-2.633192,-80.3273764
Camacan,3,-15.4166631,-39.4930088
Mangabeira,3,-4.1327424,-38.1843285
Banabuiu,3,-5.3046404,-38.919766
Arroio do Silva,3,-30.7142155,-52.3461374
Caririacu,3,-7.0417053,-39.2835527
Itaruma,3,-18.7645529,-51.348516
Massaranduba,3,-7.1812758,-35.7330712
Piripiri,3,-4.2732339,-41.7785173
Raposos,3,-19.967223,-43.804167
Rio do Sul,3,-27.2159593,-49.6436982
Rio Casca,3,-20.4583452,-42.6672137
Santa Vitoria,3,37.91911195,-8.02875368546841
Brumadinho,3,-20.143611,-44.2
Itirucu,3,-13.5338389,-40.1502444
Arezzo,3,43.4640246,11.8604618783394
Jerumenha,3,-7.0880338,-43.5078454
Virginia,3,37.1232245,-78.4927721
Lucena,3,37.4091334,-4.4860128
Porecatu,3,-22.753724,-51.37949
Barra de Sao Miguel,3,-7.6795281,-36.3056789378502
Piraju,3,-23.1897822,-49.3840493
Arroio Trinta,3,-26.9301976,-51.334928
Somerset,3,51.083333,-3.0
Vargem Alta,3,-20.6742303,-41.010615
Canela,3,-29.3624657,-50.8134204
Virgem da Lapa,3,-16.8071554,-42.3376458
Sete Barras,3,-24.295,-47.9425131578947
Iuna,3,-20.3427029,-41.5360386
Beauharnois,3,45.3139778,-73.875834
Claro dos Pocoes,3,-17.0758235,-44.2117357
Sao Miguel do Tocantins,3,-5.5549817,-47.5747649
Ruy Barbosa,3,-12.2856669,-40.4958361
Cidade,3,39.4617752,-9.1928495
Inhapim,3,-19.5501834,-42.1209879
Rio Negrinho,3,-26.1717112,-49.4269557
Itaqui,3,-29.131051,-56.551478
Pires do Rio,3,-17.3006277,-48.2793037
Repartimento,3,-5.1227679,-57.9614059336704
Saint Paul,3,43.697972,7.1216304
Buerarema,3,-14.9571177,-39.3008035
Lagoa Vermelha,3,-28.2094378,-51.5270315
Northbrook,3,42.1299234,-87.8299476
Boca da Mata,3,-9.663,-36.1634
Toritama,3,-8.0083743,-36.058776
Ipojuca,3,-8.3980773,-35.0611068
Guabiruba,3,-27.0864326,-48.9781319
Bangu,3,11.6423598,4.64906472499114
Muniz Freire,3,-20.4648633,-41.4153422
Porto Murtinho,3,-21.698078,-57.883586
North Bergen,3,40.8042674,-74.012084
Rio Bananal,3,-16.1145752,-42.1725566
Alto Bela Vista,3,-6.5122944,-38.4160888
Piracanjuba,3,-17.3020379,-49.0170101
Bom Jardim de Minas,3,-21.9476466,-44.1906033
Brodosqui,3,-19.8076764,-43.9877643
Ivoti,3,-29.5934057,-51.1599403
Los Angeles,3,34.0536834,-118.2427669
Santo Antonio do Pinhal,3,-22.8278811,-45.699807437682
Lagoa dos Gatos,3,-8.67855195,-35.8607745188332
Senhor do Bonfim,3,-10.4602509,-40.189151
Florania,3,-6.1268685,-36.8183238
Flushing,3,40.7654301,-73.8174291
Jaguapita,3,-23.1102516,-51.5327741
Arceburgo,3,-21.364444,-46.939722
Dores do Indaia,3,-19.4636451,-45.60166
Mundo Novo,3,-23.9378876,-54.2859489
Lumiar,3,38.7713305,-9.16376832977457
Buriti Alegre,3,-18.1377879,-49.0404411
Santa Clara,3,37.3541132,-121.9551744
Miami,3,25.7742658,-80.1936589
Bofete,3,-23.1019554,-48.2610535
Mar de Espanha,3,-21.866945,-43.01
Sao Joaquim de Bicas,3,-20.0489052,-44.2731691
Caldeirao Grande,3,-11.0208483,-40.3041387
Amorinopolis,3,-16.6211308,-51.0949921
Carmo do Rio Claro,3,-20.972223,-46.118611
Independencia,3,16.21357175,-91.9054476251586
Cabreuva,3,-23.3075542,-47.1324337
Morro do Chapeu,3,-11.5500293,-41.1570248
Bonito de Santa Fe,3,-7.3143332,-38.5146677
Ibirama,3,-27.0536613,-49.5191153
Nossa Senhora de Lourdes,3,-10.0781524,-37.05689
Macau,3,22.1899448,113.5380454
Mangaratiba,3,-22.9600193,-44.04111
Curiuva,3,-24.0383013,-50.455484
Miracema,3,-21.4123651,-42.1965147
Senhora da Gloria,3,-18.453669,-44.175626
Estancia,3,-11.2682255,-37.4378341
Pitangui,3,-19.682223,-44.890555
Salinas da Margarida,3,-12.8733508,-38.7593794
Presidente Medici,3,-11.24637385,-61.8818598765255
Alegre,3,-20.7625787,-41.5318886
Porto Belo,3,-27.1542415,-48.5424395
Dracena,3,-21.484311,-51.535034
Imbau,3,-24.447597,-50.7557188
Basel,3,47.5581077,7.5878261
Camocim,3,-2.9009918,-40.8427389
Inhauma,3,-19.490277,-44.389166
Itabaiana,3,-10.6856197,-37.4270517
Brasopolis,3,-22.4742842,-45.6165577
Monte Alegre de Sergipe,3,-10.0281128,-37.5622724
Aracoiaba da Serra,3,-23.54235855,-47.6491647818807
Barroquinha,3,-3.0215478,-41.1340624
Silva Jardim,3,-28.6455,-52.0262888888889
Morro Agudo,3,-20.7276692,-48.052795
Taio,2,46.3205899,11.0668144
Galileia,2,-19.0008674,-41.5383935
Piquete,2,-22.6138451,-45.1777096
Rodeiro,2,42.6490377,-7.9481672
Muniz Ferreira,2,-13.0012551,-39.1102126
Rafard,2,-23.0142111,-47.5275786
Asunción,2,-25.2959916,-57.6311196
Bonito,2,41.09772,15.001344
Varzea da Canabrava,2,-13.6324201,-41.9518385
Itapaci,2,-14.9522349,-49.5511221
Aluminio,2,-23.5203479,-47.2575256
Calumbi,2,-7.9389746,-38.1516871
Prata,2,39.8310958,-8.2509517
Pacatuba,2,-3.9841,-38.6180383
Rosario,2,-32.9595004,-60.6615415
Capao da Canoa,2,-29.7542937,-50.0215684
Laranjeiras do Sul,2,-25.4073197,-52.4150132
Sao Jose do Goiabal,2,-19.925098,-42.7083162
Aiuaba,2,-6.5710836,-40.1212278
Bacaxa,2,-22.7205818,-42.5225525
Ipua,2,-20.4441839,-48.012504
Acu,2,-0.872345,-47.9466467
Nacip Raydan,2,-18.4575634,-42.2496073
Jose Boiteux,2,-26.962072,-49.6262509
Orlandia,2,-20.720278,-47.886667
Santo Antonio da Patrulha,2,-29.826768,-50.517489
Terra de Areia,2,-29.5789455,-50.06336
Pirapora do Bom Jesus,2,-23.3775416,-46.9775303916667
Poco das Trincheiras,2,-9.285,-37.2958269230769
Rosario do Sul,2,-30.2527151,-54.9179382
Santa Rosa de Viterbo,2,5.8746789,-72.9825064
Areia Branca,2,-4.9506652,-37.1263312
Japaratuba,2,-10.5934888,-36.941514
Nova Prata,2,-28.784398,-51.6105402
Raposa (1),2,33.647753,-117.599019
Cunha,2,-23.07753,-44.9567436
Sao Manuel,2,-22.697358,-48.5110721
Melrose Park,2,41.9005865,-87.8567277
Brejoes,2,-13.1033754,-39.7909837
Coruripe,2,-10.1249963,-36.1760623
Aragoiania,2,-16.9146388,-49.4499148
Estrela dOeste,2,-20.248,-50.4099363395225
Espumoso,2,-28.7256962,-52.8453751
Cesario Lange,2,-23.22066875,-47.9433357589831
Reading,2,51.456659,-0.9696512
Bom Jesus do Norte,2,-21.1254776,-41.6711646
Rio Verde,2,-17.7921255,-50.9191219
Marcos Parente,2,-7.1216428,-43.8892251
Santa Lucia,2,13.8250489,-60.975036
Demerval Lobao,2,-5.3640643,-42.673993
Avanhandava,2,-21.4603331,-49.9465156
Sitio Sebastiao Lopes Dias,2,-22.5623816,-45.5611061
Rio das Pedras,2,-18.4253334,-43.4884927
Frankfurt am Main,2,50.1106444,8.6820917
Breves,2,-1.68036,-50.479085
Oeste,2,39.3315979,-9.17863928610299
Coronel,2,-37.0079213,-73.1585127
Pimenta Bueno,2,-11.6767868,-61.1863902
Santa Vitoria do Palmar,2,-33.5195569,-53.3692659
Mantenopolis,2,-18.8626177,-41.1224012
Capitao,2,-29.2718294,-51.9869716
Ibiracu,2,-19.8309496,-40.3686594
Alpinopolis,2,-20.863611,-46.387777
Alianca,2,-7.60398,-35.222696
Sao Miguel do Araguaia,2,-13.2726442,-50.1627219
Nova Esperanca,2,-16.55504565,-43.9639260738638
Lucelia,2,-21.718203,-51.021511
Canarana,2,-11.6870151,-41.7683675
Magalhaes,2,-18.30841,-43.008067
Loanda,2,-22.9320944,-53.1352452
Sao Goncalo do Para,2,-19.982778,-44.859167
Muqui,2,-20.9560116,-41.3530867
Pastos Bons,2,-6.6013999,-44.0878124
Macarani,2,-15.5610861,-40.4226078
Ze Doca,2,-3.270145,-45.655344
Matoes dos Caboclos,2,,
Arataca,2,-15.2617424,-39.4122943
Campos Borges,2,-28.88425875,-53.0165458847524
Terenos,2,-20.4409259,-54.8656049
Buriti Bravo,2,-5.8391884,-43.8367876
Frutal,2,-20.0220064,-48.9280076
Salgado,2,-11.0282445,-37.4782803
