ciudad,cantidad,latitud,longitud
Lindolfo,2,-34.9094932,-56.2128599
Costa Rica,2,10.2735633,-84.0739102
Sao Joao Evangelista,2,-18.548023,-42.7652888
Araquari,2,-26.3703324,-48.7210994
Moreno,2,-8.108706,-35.08354
Ibiapina,2,-3.9228792,-40.8890296
Sao Jose do Cedro,2,-26.4555904,-53.4954785
Sao Jose de Piranhas,2,-7.1198508,-38.4991347
Córdoba,2,37.8849779,-4.7760131
Jucurutu,2,-6.0343518,-37.0186249
Piuma,2,-20.8375312,-40.7271589
Campanha,2,-21.8361108,-45.401986
Nova Modica,2,-18.4389859,-41.4973651
Palmitos,2,-27.0711023,-53.1596594
Las Vegas,2,36.1662859,-115.149225
Jaragua,2,-15.7529479,-49.3344281
Cunha Pora,2,-26.8927163,-53.1716516
Riacho Fundo,2,-7.6948344,-36.8728275
Harrisburg,2,40.2663107,-76.8861122
Salto Grande,2,-51.0676516,-73.0065621
Major Isidoro,2,-9.5326559,-36.9862043
Ceres,2,45.3133772,7.3896883
Guaramirim,2,-26.468753,-49.002628
Abrantes,2,39.44010295,-8.12823640725167
Andira,2,-23.0494761,-50.2310027
Ribeira do Amparo,2,-11.0412527,-38.4299461
Piratini,2,-31.448451,-53.1039931
Taperoa,2,-13.537334,-39.0986475
Gaviao,2,39.44956775,-7.91305259978899
Quissama,2,-22.107205,-41.4723411
Aracu,2,-16.3561579,-49.6815269
Arroio do Meio,2,-29.4020392,-51.9444993
Muzambinho,2,-21.3727087,-46.51927
Nova Europa,2,-21.7775,-48.5531250145091
Saude,2,-22.8971835,-43.1841545
Tamandare,2,-8.7500009,-35.1045787
Pacaja,2,-3.8354195,-50.6399248
Bananal,2,-22.6828195,-44.3221095
Eugenopolis,2,-21.0968165,-42.1850985
Brasnorte,2,-12.1227151,-58.0050109
Corupa,2,-26.42464,-49.245968
Sao Joao do Paraiso,2,-15.6526133,-39.4721085079512
Abadiania,2,-16.1947225,-48.7068117
Aguas Lindas,2,-1.4106819,-48.3925318
Pequeri,2,-21.8369971,-43.1207799
Cardoso Moreira,2,-21.4894916,-41.6152776
Carmo do Paranaiba,2,-18.9992327,-46.306916
Barrolandia,2,-9.837246,-48.7264346
San Ramon,2,37.7799273,-121.9780153
Porto da Folha,2,-9.9152762,-37.2791369
Silvania,2,4.43196765,-74.3686920519907
Tapuirama,2,-19.1551686,-47.9889192931035
Paraopeba,2,-19.2756738,-44.4033241
Xavantina,2,-27.0713302,-52.34048
Pradopolis,2,-21.3597815,-48.0746603
Conceicao de Macabu,2,-22.0849986,-41.8679947
Guaporema,2,-23.340218,-52.778605
Ilha Solteira,2,-20.483,-51.327975
Gilbues,2,-9.8295491,-45.3389933
Erval d'Oeste,2,-25.686874,-53.035579
Milagres,2,-12.864635,-39.861092
Ibia,2,-19.4771843,-46.5386956
Jacarezinho,2,-23.159115,-49.973889
Reriutaba,2,-4.1418352,-40.5824356
Lagoinha,2,-23.0898337,-45.1903825
Tabuleiro,2,-21.3585,-43.2621830357143
Nova Londrina,2,-22.7633621,-52.9875908
Juara,2,-11.2535587,-57.5080072
Serra Negra,2,-22.61222,-46.70056
Mongagua,2,-24.0959454,-46.6234361
Ribeirao Branco,2,-24.2172436,-48.7644001
Jaguari,2,-29.498143,-54.6931868
Rio Tinto,2,41.1807166,-8.5575691
Quarai,2,-30.3752377,-56.450898
Guararapes,2,-21.2537115,-50.6441746
Ubirata,2,-12.913662,-55.210561
Campo Belo do Sul,2,-27.8987563,-50.7586887
Lambari,2,-21.9754009,-45.3505415
Nova Petropolis,2,-29.3759836,-51.1123342
Bombinhas,2,-27.1519159,-48.4875691
Engenheiro Beltrao,2,-23.7996003,-52.2592684
Sao Salvador,2,13.6989939,-89.1914249
Santa,2,45.6039807,9.3005709
Poxoreo,2,-15.6350835,-56.1568378
Fartura,2,-23.3903826,-49.5105147
Irupi,2,-20.33904985,-41.6237570582152
Serra Preta,2,-12.1589615,-39.3320929
Capao do Leao,2,-31.779271,-52.4589246219927
Itaperucu,2,-25.21926,-49.345427
Lapa,2,-25.76709,-49.716777
Itacaja,2,-8.392935,-47.772615
Sao Joaquim da Barra,2,-20.5817899,-47.8606374
Venda Nova,2,-19.8084764,-43.9767672677669
Igarapava,2,-20.0411471,-47.7477444
Sao Domingos,2,15.0302377,-23.530823428842
Guabiraba,2,-6.23104,-44.3725937
Paraty,2,-23.2221123,-44.7174701
Jaua,2,-15.8959278,37.8302331
Jaru,2,-10.431826,-62.478769
Mineiros do Tiete,2,-22.47,-48.43645
Piracaia,2,-23.052545,-46.359374
Delta,2,,
Montividiu,2,-17.4439339,-51.172815
Butia,2,-30.1256795,-51.9692224
Ribeira do Pombal,2,-10.837299,-38.538152
Sao Goncalo do Sapucai,2,-21.90562715,-45.6107014410714
Paraguacu,2,-21.547222,-45.7375
Sao Felix do Piaui,2,-5.932388,-42.1135317
Itapui,2,-22.2346755,-48.7189744
Coroata,2,-4.1282283,-44.1360269
Igrejinha,2,-29.569318,-50.791894
Luisburgo,1,-20.4394,-42.1025
Acegua,1,-31.8695131,-54.1615593
Itamogi,1,-21.078334,-47.048333
Luiziania,1,-21.6764752,-50.3278714
Conceicao,1,-7.5565059,-38.5053706
Ibicare,1,-27.088141,-51.368101
Conceicao do Caninde,1,-7.8774025,-41.5961417
Riozinho,1,-29.6404582,-50.4596262
Brejo Santo,1,-7.4909841,-38.9859152
Santa Rita do Passa Quatro,1,-21.6785,-47.5198208333333
Sao Sebastiao do Passe,1,-12.5177926,-38.4921566
Jequeri,1,-20.453056,-42.666111
Itapagipe,1,-19.9033884,-49.3666934
Eloi Mendes,1,-21.6094062,-45.5653995
Rio Formoso,1,-21.3976881,-43.3066278
Borrazopolis,1,-23.9393362,-51.5850786
Salgueiro,1,-8.073734,-39.12469
Chattanooga,1,35.0456297,-85.3096801
Santo Anastacio,1,-21.974662,-51.652662
Itapolis,1,-21.5958368,-48.8122696
Lavras da Mangabeira,1,-6.7519554,-38.9634019
Monte Carlo,1,43.7402961,7.426559
Marilena,1,-22.7358333,-53.04
Taquaritinga do Norte,1,-7.8721562,-36.1788029212433
Baturite,1,-4.3290203,-38.8821055
Sao Tomas de Aquino,1,-20.784444,-47.098055
Ouro Verde,1,-21.4975,-51.7193802083333
Cameta,1,-2.242949,-49.497885
Girua,1,-28.0276856,-54.3518549
Iracemapolis,1,-22.583234,-47.522963
Baixa Grande,1,-11.9630941,-40.1657537
Campo Novo,1,-27.6792143,-53.8051654
Cacapava do Sul,1,-30.5113286,-53.4916761
Boca do Acre,1,-8.5717733,-68.2743639878733
Entre Ijuis,1,-28.361628,-54.2670019
Hutchinson,1,38.0608444,-97.9297743
Santo Amaro da Imperatriz,1,-27.6852706,-48.7812528
Vila Muriqui,1,-22.920887,-43.947087
Ipupiara,1,-11.82207,-42.6111388
Pacaembu,1,-21.562661,-51.265366
Alegria,1,43.1004352,-2.0983582
Vila Real,1,39.9370604,-0.1006825
Palmeira,1,-25.4269718,-49.9987787
Dois Corregos,1,-22.4425,-48.333375
Remigio,1,-6.93826475,-35.8482025331391
Nova Itarana,1,-13.0280762,-40.0678848
Agronomica,1,-27.2660744,-49.7104753
Isidro Casanova,1,-34.7047876,-58.5861609
Ipiranga,1,-23.58927255,-46.6061620666765
Palmeira d'Oeste,1,-20.4,-50.7665264705882
Pontes Gestal,1,-20.17891,-49.7415712154762
Canapolis,1,-18.7228793,-49.2016329
Guatambu,1,-27.1333139,-52.7852104
Sao Joao do Manteninha,1,-18.7229295,-41.1615277
Pirangi,1,-21.0984037,-48.6740537
Santa Maria da Vitoria,1,-13.3901477,-44.2013167
Tapurah,1,-12.742385,-56.512037
Piranga,1,-20.685,-43.3
Morsang-sur-Seine,1,48.5708802,2.4924457
Sao Jose do Jacuipe,1,-11.4244205,-39.8859208
Conceicao do Almeida,1,-12.7772763,-39.1692214
Guaratuba,1,-25.8806192,-48.5750905
Grupiara,1,-18.492777,-47.7225
Sao Joao do Rio do Peixe,1,-6.7291053,-38.4478745
Sao Jose do Norte,1,-32.00079635,-51.9909187343937
Rio Novo,1,-21.4753189,-43.1250813
Iati,1,-9.0426669,-36.8466803
Siqueira Campos,1,-23.687481,-49.830416
Sao Bras do Suacui,1,-20.625,-43.948889
Nazario,1,-16.5807689,-49.881671
Barao de Juparana,1,-22.3406532,-43.6833441
Proenca-a-Nova,1,39.71812685,-7.8615663708145
Igaracu do Tiete,1,-22.542,-48.5651081871345
Montevideo,1,-34.9059039,-56.1913569
Grand Rapids,1,42.9632405,-85.6678639
Planalto,1,-14.6689214,-40.481006
Sao Jose de Uba,1,-21.3595365,-41.9389905
Uirauna,1,-6.521424,-38.4120654
Chicago,1,41.8755616,-87.6244212
Miguel Calmon,1,-11.4309436,-40.5976501
Hopkins,1,,
Belapur,1,29.36316025,80.7234362804887
Paranapanema,1,-23.390161,-48.720868
Coimbra,1,40.2109801,-8.4292057
Antonina,1,-25.4298854,-48.7125431
Marituba,1,-1.3595306,-48.3361504
Barra Longa,1,-20.2831591,-43.0422041
Caceres,1,39.4745175,-6.3716761
Recarei,1,41.1536564,-8.4122951
Alto Rio Novo,1,-19.03990545,-41.0228451316256
Governador Portela,1,-22.482394,-43.506325
Santana,1,18.4538553,-66.6632959188745
Monsenhor Tabosa,1,-4.7892224,-40.0630242
Tupaciguara,1,-18.5932122,-48.6999014
Ivai,1,-25.0069795,-50.8568896
Baependi,1,-21.959162,-44.8899249
Conceicao do Rio Verde,1,-21.881078,-45.0868526
Jaci,1,-20.8844434,-49.5710544
Itariri,1,-24.2900711,-47.176151
Sao Luiz Gonzaga,1,-28.4074546,-54.9609081
Catigua,1,-21.0491485,-49.0578923
Guaranesia,1,-21.3024827,-46.7956962
Brejetuba,1,-20.1475033,-41.2868561
Carajas,1,-4.5658733,-50.2776717
Charqueada,1,-22.50958,-47.775468
Maia,1,46.5811811,24.8481842
Cocal,1,-3.4691882,-41.555851
Parobe,1,-29.624257,-50.83118
Catanduva,1,-21.1331035,-48.9712817
Juatuba,1,-19.9546893,-44.3405188
Areial,1,-7.0501306,-35.9245244
Sao Bento do Una,1,-8.5207092,-36.4445546
Sao Joao da Mata,1,-21.930278,-45.928889
Cruzeiro do Oeste,1,-23.7839582,-53.0709425
Conceicao da Aparecida,1,-21.094166,-46.204444
Alagoinha,1,-8.4663372,-36.7748832
Umirim,1,-3.6777738,-39.348725
Riachinho,1,-16.2212448,-45.9997305
Cedar Rapids,1,41.9758872,-91.6704053
Santa Terezinha,1,-7.4460603,-37.4415775032975
Camutanga,1,-7.4092965,-35.2738166
Barracao,1,-26.252395,-53.6349576
Garuva,1,-26.0294904,-48.8545202
Garca,1,-22.2125766,-49.6547994
Victoria,1,-36.5986096,144.6780052
Alvorada do Sul,1,-22.7807269,-51.2307721
Sao Joao de Iracema,1,-20.5235,-50.3633125
Palmeiras de Goias,1,-16.8102393,-49.9234165
Elk Grove Village,1,42.0041236,-87.9706457
Johannesburg,1,-26.205,28.049722
Rolante,1,-29.6527945,-50.5769391
Sales Oliveira,1,-20.8215,-47.8435735294118
Santana da Vargem,1,-21.249062,-45.5054728
Cambuci,1,-21.5749919,-41.9107833
Botuvera,1,-27.200749,-49.068892
Potengi,1,-7.0915205,-40.0268241
Itueta,1,-19.3962456,-41.2263075
Quata,1,-22.2470977,-50.7003624
Anguera,1,-12.1509688,-39.245251
Guarus,1,-21.718068,-41.3232559
Joselandia,1,-4.9860047,-44.696953
Contendas,1,-4.745722,-39.973755
Rolling Meadows,1,42.0841936,-88.0131275
Lake Orion,1,42.7844752,-83.2396612
Getulina,1,-21.7996435,-49.9287105
Salto do Itarare,1,-23.6038767,-49.626581
Vila Pereira,1,-17.90498075,-40.6646812768696
Poco Verde,1,-10.7192826,-38.1721768
Quartel Geral,1,-19.2730674,-45.5570007
Joaquim Gomes,1,-9.0755,-35.7864977129788
Sao Joaquim,1,-23.5613712,-46.6385904
Guarda Mor,1,-17.7698054,-47.0991762
Sao Luis do Quitunde,1,-9.243,-35.6422419354839
Placido de Castro,1,-10.3239154,-67.1824196
Nepomuceno,1,-21.232242,-45.2347848
Sao Sebastiao do Cai,1,-29.5911777,-51.3778772
Agua Doce,1,-14.7051374,-39.8915064576923
Riachuelo,1,-27.5136925,-58.5946999
Guamare,1,-5.1075294,-36.3196635
Pinheiral,1,-22.5129436,-44.001435
Sao Jose do Rio Pardo,1,-21.596,-46.8628566625111
Matias Olimpio,1,-3.7150636,-42.5547925
Jose Bonifacio,1,-23.564091,-46.434766582998
Guajara Mirim,1,-10.7804239,-65.3327825
Massape,1,-3.5239058,-40.3423107
Santa Cruz do Rio Pardo,1,-22.88358245,-49.6109217615385
Haarlem,1,52.3885317,4.6388048
Ministro Andreazza,1,-11.1804181,-61.5834266745065
Caldas,1,5.3302514,-75.2873471
Itapecerica,1,-20.472778,-45.125556
Pato Bragado,1,-24.6270545,-54.2264587
Extremoz,1,-5.701433,-35.30484
Podesta,1,45.8864585,11.5086603
Jaguaruna,1,-28.6237365,-49.0288664
Lomas de Zamora,1,-34.7573682,-58.4020375
Atlanta,1,33.7490987,-84.3901849
Rio da Prata,1,38.4708191,-9.1877031
Cherepovets,1,59.128696,37.916389
Baotou,1,40.660201,109.8303243
Ivaipora,1,-24.2433517,-51.6719268
Eduardo,1,-0.38875185,29.5942033951416
Itupiranga,1,-5.1337224,-49.3321988
Miguelopolis,1,-20.179612,-48.030997
Mandaguari,1,-23.5224849,-51.6787511
Diamante,1,39.6777304,15.8211279
Frei Miguelinho,1,-7.9404273,-35.9231768864428
Centro,1,47.5490251,1.7324062
Santa Cruz Cabralia,1,-16.2815556,-39.0239196
Botafogo,1,-22.94884465,-43.179829096253
Corrego do Bom Jesus,1,-22.626157,-45.990998876098
Lagoa Formosa,1,-9.6263597,-43.126021
Moju,1,-1.889926,-48.766765
Sangao,1,-28.6397512,-49.1266106
Tapiratiba,1,-21.46824,-46.7493221
Matelandia,1,-25.2404183,-53.9835004
Santana do Matos,1,-5.9468972,-36.6502541
Atalaia,1,39.4796593,-8.4535798
Vargem Grande do Sul,1,-21.832194,-46.891286
Alexandria,1,31.199004,29.894378
Xexeu,1,-8.8036743,-35.6244442
Jamaica,1,18.1850507,-77.3947693
North Las Vegas,1,36.2008371,-115.1120958
Resplendor,1,-19.3254413,-41.2554622
Istanbul,1,41.0096334,28.9651646
Candelaria,1,-26.0832993,-65.0955734171333
Faxinal dos Guedes,1,-26.8534953,-52.2603607
Uruacu,1,-14.5244164,-49.1510022
Taguai,1,-23.4534312,-49.4054454
Jaboticatubas,1,-19.521667,-43.745277
Dhaka,1,23.7593572,90.3788136
Urupes,1,-21.2027026,-49.2921996
Boquim,1,-11.1450175,-37.6204228
Santiago do Cacem,1,37.9718986,-8.68752765379749
Licinio de Almeida,1,-14.684215,-42.509527
Chapada,1,-28.0587829,-53.0657459
Cornelio Procopio,1,-23.1825218,-50.6499263
Sao Jose do Inhacora,1,-27.736085,-54.1316582091605
Martins,1,-6.0892841,-37.9114676
Itabera,1,-23.8621345,-49.1398926
Santa Juliana,1,-5.6660072,-47.8448821
Carolina,1,6.7501787,-75.3229229277351
Kenitra,1,34.25506595,-6.56766575137986
Campo do Meio,1,-28.333589,-52.0528119828316
Tibau do Sul,1,-6.1872965,-35.0905246
Pauliceia,1,-21.3143775,-51.8335303
Mutuipe,1,-13.2282298,-39.5060149
Neuvy-en-Sullias,1,47.795484,2.2456837
Nova Ponte,1,-19.1692213,-47.6717642
Florinia,1,-22.9016004,-50.7268005
Chorozinho,1,-4.3010895,-38.4976923
Jandaia do Sul,1,-23.6003907,-51.645674
Sao Joao do Oriente,1,-19.3408518,-42.1550657
Nova Palma,1,-29.43185185,-53.4600644663936
Cachoeira do Sul,1,-30.0480752,-52.8901469
Caconde,1,-21.527995,-46.643659
Durande,1,-20.203611,-41.798055
Senador Pompeu,1,-5.5874386,-39.3730901
Oneşti,1,46.25165,26.7893824182569
Cruz Machado,1,-26.0184626,-51.3503171
Sao Jose do Alegre,1,-22.3306078,-45.5285443
Varjota,1,-4.1958345,-40.4735305
Grossos,1,-4.9843455,-37.1511253
Palmeiras,1,-12.5151234,-41.5746054
Sao Joao Batista,1,-27.277547,-48.8496101
Ipira,1,-27.4147336,-51.7709918
Pune,1,18.5203062,73.8543185
Serra Talhada,1,-7.9867805,-38.2920294
Novo Cruzeiro,1,-12.060153,-49.024576
Brejinho,1,-7.334257,-37.3111600242395
Capinopolis,1,-18.682778,-49.569723
Araguaia,1,-20.4491767,-40.8739414157718
Jaboti,1,-23.7431092,-50.0748781
Piranhas,1,-9.610828,-37.761304
Estrela do Norte,1,-20.5884216,-41.3367604614613
Panama,1,8.3096067,-81.3066246
Bocaiuva do Sul,1,-25.206591,-49.114131
Goianinha,1,-6.2663538,-35.2092447
Ubaitaba,1,-14.3117771,-39.3226605
Guajeru,1,-14.5464079,-41.9379047
Plainfield,1,41.623191,-88.2284325789041
Umari,1,-6.6465102,-38.6995155
Potim,1,-22.8377227,-45.2565239
Maracaja,1,-28.8628566,-49.449388
Junqueiropolis,1,-21.5105888,-51.4348179
Detroit,1,42.3486635,-83.0567375
Figueiredo,1,41.47094765,-8.38193761365374
Colorado,1,38.7251776,-105.6077167
Alvaro de Carvalho,1,-22.084,-49.7407142857143
Tartarugalzinho,1,1.506,-50.9119997
Oriente,1,18.4130969,-66.03343558104
Panambi,1,-28.2898542,-53.501822
Ocala,1,29.1871986,-82.1400923
Pereiro,1,-6.046269,-38.4604192
Travessao,1,-7.2486718,-37.1336133
Bom Jesus do Tocantins,1,-5.02850095,-48.7712258165301
Sao Jose dos Salgados,1,-20.1034031,-44.7795571568763
Coronel Ezequiel,1,-6.3597089,-36.2061189270659
Garibaldi,1,42.6593049,21.160593
Urania,1,-20.244491,-50.6450868
Cernusco sul Naviglio,1,45.5245578,9.330925
Lagoa d'Anta,1,-6.394926,-35.594904
Aves,1,41.3682864,-8.4060337
Ariranha,1,-21.18716,-48.790418
Moline,1,41.5067003,-90.5151342
Ramos Mejia,1,-34.6482211,-58.5635765
Campos Novos,1,-27.3962904,-51.2224397
Parisi,1,48.85881005,2.32003101155031
Cruzilia,1,-21.838333,-44.808056
Mexico City,1,19.4326009,-99.1333416
Capinzal,1,-27.3440651,-51.6110403
Sombrio,1,-29.107985,-49.632776
Paranhos,1,-23.8927851,-55.4287213
Cajati,1,-24.7272376,-48.1077914
Nisia Floresta,1,-6.05336825,-35.1714107685548
Palestina,1,31.649741,35.162072
Rafael Fernandes,1,-6.1892485,-38.2238647
Populina,1,-19.9427771,-50.5372875
Irara,1,-12.0420271,-38.7635638
Ilhabela,1,-23.77806,-45.35806
Ladainha,1,-17.6265078,-41.7385789
Mirandopolis,1,-21.1328313,-51.1029422
Buriti dos Lopes,1,-3.1776723,-41.8707444
Mariluz,1,-29.9269053,-50.1016509
Americo de Campos,1,-20.292,-49.7756327377447
Inubia Paulista,1,-21.728,-50.9599937965261
Maira,1,39.717518,15.8493274
Ipanema,1,-19.7999954,-41.7138807
Raritan,1,40.5695474,-74.6329363
Mata,1,40.6164299,-0.2795332
Irving,1,32.8295183,-96.9442177
Ibotirama,1,-12.1829519,-43.2181138
Valentim Gentil,1,-20.4226107,-50.0861511
Paraipaba,1,-3.437987,-39.147868
Campos,1,-21.7558619,-41.3326895
Sao Joao da Ponte,1,-15.9283299,-44.0078035
Cabralia Paulista,1,-22.4815,-49.3540725806452
Santa Rita de Caldas,1,-22.028889,-46.336944
Bentonville,1,36.3728538,-94.2088172
Aparecida,1,-22.851552,-45.2340924
Menlo Park,1,37.4538274,-122.1821871
Valparaiso,1,-33.0458456,-71.6196749
Rio Novo do Sul,1,-20.82961355,-40.9047041659824
Itiuba,1,-10.6917496,-39.8532886
Carapebus,1,-22.1869969,-41.6633764
Braco do Trombudo,1,-27.358578,-49.882145
Rosario da Limeira,1,-20.9786,-42.5119
Tres Cachoeiras,1,-29.44911325,-49.9109745035427
Paraiso,1,18.3623055,-93.1883586891972
Indianopolis,1,-19.0395886,-47.917564
Borborema,1,-21.6211885,-49.0743465
Ubajara,1,-3.8534468,-40.9185642
Vila Propicio,1,-15.4558431,-48.8855024
Mendoza,1,-32.8897294,-68.8442956
Getulio Vargas,1,-32.6795821,-53.5494295
Neuquén,1,-38.3695057,-69.832275
Barro Branco,1,-2.973571,-60.0138042
Itanhandu,1,-22.2957913,-44.9366732
Lanus,1,43.1127203,-0.3391002
Sao Mateus do Maranhao,1,-4.0289169,-44.4667342
Varzea Nova,1,-11.2527934,-40.9456569
Pinheiro Machado,1,-31.57922,-53.3824243
Almeirim,1,-1.5290377,-52.5788111
Anajatuba,1,-3.26441,-44.6179916
Paris,1,48.85881005,2.32003101155031
Aratiba,1,-27.3955734,-52.3024325
Moscow,1,55.7507178,37.6176606
Heliodora,1,-22.0675,-45.542222
Arroio Grande,1,-29.7523344,-50.4625547
Santa Filomena,1,-9.1157208,-45.9201053
Sao Jorge do Ivai,1,-23.4327325,-52.2924553
Barbosa,1,6.43848325,-75.3391258982849
Salesopolis,1,-23.528805,-45.84653
Casimiro de Abreu,1,-22.4809932,-42.2039976
Domingos Martins,1,-20.3646483,-40.6585797
Cambara,1,-23.042273,-50.075281
Monte Santo de Minas,1,-21.189722,-46.98
Esperanca,1,-7.018517,-35.852193
Itaipulandia,1,-25.1417007,-54.2980691
Sertaneja,1,-23.0367627,-50.816802
Monte Belo,1,-27.6086488,-53.9882969239399
Adolfo,1,-21.2356597,-49.6441918
Iretama,1,-24.4212538,-52.1023538
Tangara,1,-2.91413965,30.0573360330962
Bebedouro,1,-20.949077,-48.479083
Pedra Preta,1,-5.5223097,-36.0850898272857
Caruara,1,-2.76978,-66.8119617
Pains,1,-20.372163,-45.6616187
Vicentina,1,-22.409801,-54.441507
Medicilandia,1,-3.4438388,-52.8889236
Barra Alegre,1,-19.4229093,-42.6215339338644
Rio Acima,1,-20.0875,-43.789166
Coracao de Jesus,1,-1.0189567,-48.0960433
Acajutiba,1,-11.6608057,-38.0189412
Bolivar,1,10.3966133,-75.4660375666667
